Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-04-08T08:00:00+02:00,4043,89
Altötting,Oberbayern,2021-04-08T08:00:00+02:00,4734,194
Amberg Stadt,Oberpfalz,2021-04-08T08:00:00+02:00,1382,20
Amberg-Sulzbach,Oberpfalz,2021-04-08T08:00:00+02:00,4156,141
Ansbach,Mittelfranken,2021-04-08T08:00:00+02:00,6296,158
Ansbach Stadt,Mittelfranken,2021-04-08T08:00:00+02:00,1436,42
Aschaffenburg,Unterfranken,2021-04-08T08:00:00+02:00,6621,193
Aschaffenburg Stadt,Unterfranken,2021-04-08T08:00:00+02:00,2584,100
Augsburg,Schwaben,2021-04-08T08:00:00+02:00,8907,183
Augsburg Stadt,Schwaben,2021-04-08T08:00:00+02:00,13968,356
Bad Kissingen,Unterfranken,2021-04-08T08:00:00+02:00,2779,89
Bad Tölz-Wolfratshausen,Oberbayern,2021-04-08T08:00:00+02:00,3999,64
Bamberg,Oberfranken,2021-04-08T08:00:00+02:00,4272,127
Bamberg Stadt,Oberfranken,2021-04-08T08:00:00+02:00,2550,99
Bayreuth,Oberfranken,2021-04-08T08:00:00+02:00,4190,146
Bayreuth Stadt,Oberfranken,2021-04-08T08:00:00+02:00,2855,102
Berchtesgadener Land,Oberbayern,2021-04-08T08:00:00+02:00,4998,99
Cham,Oberpfalz,2021-04-08T08:00:00+02:00,5715,146
Coburg,Oberfranken,2021-04-08T08:00:00+02:00,3630,143
Coburg Stadt,Oberfranken,2021-04-08T08:00:00+02:00,1784,86
Dachau,Oberbayern,2021-04-08T08:00:00+02:00,6829,132
Deggendorf,Niederbayern,2021-04-08T08:00:00+02:00,5356,133
Dillingen an der Donau,Schwaben,2021-04-08T08:00:00+02:00,2855,102
Dingolfing-Landau,Niederbayern,2021-04-08T08:00:00+02:00,4122,80
Donau-Ries,Schwaben,2021-04-08T08:00:00+02:00,4403,144
Ebersberg,Oberbayern,2021-04-08T08:00:00+02:00,5325,170
Eichstätt,Oberbayern,2021-04-08T08:00:00+02:00,4040,72
Erding,Oberbayern,2021-04-08T08:00:00+02:00,5803,104
Erlangen Stadt,Mittelfranken,2021-04-08T08:00:00+02:00,3249,89
Erlangen-Höchstadt,Mittelfranken,2021-04-08T08:00:00+02:00,4415,118
Forchheim,Oberfranken,2021-04-08T08:00:00+02:00,4028,103
Freising,Oberbayern,2021-04-08T08:00:00+02:00,6781,118
Freyung-Grafenau,Niederbayern,2021-04-08T08:00:00+02:00,4112,113
Fürstenfeldbruck,Oberbayern,2021-04-08T08:00:00+02:00,8064,127
Fürth,Mittelfranken,2021-04-08T08:00:00+02:00,4394,188
Fürth Stadt,Mittelfranken,2021-04-08T08:00:00+02:00,5820,184
Garmisch-Partenkirchen,Oberbayern,2021-04-08T08:00:00+02:00,2994,83
Günzburg,Schwaben,2021-04-08T08:00:00+02:00,4916,96
Haßberge,Unterfranken,2021-04-08T08:00:00+02:00,2971,73
Hof,Oberfranken,2021-04-08T08:00:00+02:00,5056,120
Hof Stadt,Oberfranken,2021-04-08T08:00:00+02:00,3177,93
Ingolstadt Stadt,Oberbayern,2021-04-08T08:00:00+02:00,4701,93
Kaufbeuren Stadt,Schwaben,2021-04-08T08:00:00+02:00,1803,48
Kelheim,Niederbayern,2021-04-08T08:00:00+02:00,4378,87
Kempten Stadt,Schwaben,2021-04-08T08:00:00+02:00,2032,36
Kitzingen,Unterfranken,2021-04-08T08:00:00+02:00,2572,80
Kronach,Oberfranken,2021-04-08T08:00:00+02:00,3133,84
Kulmbach,Oberfranken,2021-04-08T08:00:00+02:00,3438,102
Landsberg am Lech,Oberbayern,2021-04-08T08:00:00+02:00,3391,62
Landshut,Niederbayern,2021-04-08T08:00:00+02:00,6071,156
Landshut Stadt,Niederbayern,2021-04-08T08:00:00+02:00,3163,98
Lichtenfels,Oberfranken,2021-04-08T08:00:00+02:00,2681,68
Lindau (Bodensee),Schwaben,2021-04-08T08:00:00+02:00,2853,60
Main-Spessart,Unterfranken,2021-04-08T08:00:00+02:00,3886,190
Memmingen Stadt,Schwaben,2021-04-08T08:00:00+02:00,1502,21
Miesbach,Oberbayern,2021-04-08T08:00:00+02:00,3579,63
Miltenberg,Unterfranken,2021-04-08T08:00:00+02:00,4769,117
Mühldorf am Inn,Oberbayern,2021-04-08T08:00:00+02:00,5423,136
München,Oberbayern,2021-04-08T08:00:00+02:00,12771,279
München Stadt,Oberbayern,2021-04-08T08:00:00+02:00,60615,1128
Neu-Ulm,Schwaben,2021-04-08T08:00:00+02:00,5490,105
Neuburg-Schrobenhausen,Oberbayern,2021-04-08T08:00:00+02:00,3306,65
Neumarkt in der Oberpfalz,Oberpfalz,2021-04-08T08:00:00+02:00,4968,114
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-04-08T08:00:00+02:00,3237,91
Neustadt an der Waldnaab,Oberpfalz,2021-04-08T08:00:00+02:00,4742,153
Nürnberg Stadt,Mittelfranken,2021-04-08T08:00:00+02:00,27836,857
Nürnberger Land,Mittelfranken,2021-04-08T08:00:00+02:00,5915,162
Oberallgäu,Schwaben,2021-04-08T08:00:00+02:00,4684,59
Ostallgäu,Schwaben,2021-04-08T08:00:00+02:00,5374,111
Passau,Niederbayern,2021-04-08T08:00:00+02:00,11354,348
Passau Stadt,Niederbayern,2021-04-08T08:00:00+02:00,3115,109
Pfaffenhofen an der Ilm,Oberbayern,2021-04-08T08:00:00+02:00,4574,150
Regen,Niederbayern,2021-04-08T08:00:00+02:00,4818,154
Regensburg,Oberpfalz,2021-04-08T08:00:00+02:00,6295,171
Regensburg Stadt,Oberpfalz,2021-04-08T08:00:00+02:00,5464,68
