Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-12-27T08:00:00+01:00,121529,2074
Niederbayern,2020-12-27T08:00:00+01:00,33627,753
Oberpfalz,2020-12-27T08:00:00+01:00,25336,641
Oberfranken,2020-12-27T08:00:00+01:00,21643,538
Mittelfranken,2020-12-27T08:00:00+01:00,41712,805
Unterfranken,2020-12-27T08:00:00+01:00,24237,601
Schwaben,2020-12-27T08:00:00+01:00,42997,801
