Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-04-19T08:00:00+02:00,44494,160
Altötting,Oberbayern,2022-04-19T08:00:00+02:00,41583,324
Amberg Stadt,Oberpfalz,2022-04-19T08:00:00+02:00,12559,55
Amberg-Sulzbach,Oberpfalz,2022-04-19T08:00:00+02:00,31136,214
Ansbach,Mittelfranken,2022-04-19T08:00:00+02:00,62316,258
Ansbach Stadt,Mittelfranken,2022-04-19T08:00:00+02:00,13711,62
Aschaffenburg,Unterfranken,2022-04-19T08:00:00+02:00,51431,284
Aschaffenburg Stadt,Unterfranken,2022-04-19T08:00:00+02:00,21848,159
Augsburg,Schwaben,2022-04-19T08:00:00+02:00,83515,399
Augsburg Stadt,Schwaben,2022-04-19T08:00:00+02:00,99961,637
Bad Kissingen,Unterfranken,2022-04-19T08:00:00+02:00,33855,189
Bad Tölz-Wolfratshausen,Oberbayern,2022-04-19T08:00:00+02:00,43871,177
Bamberg,Oberfranken,2022-04-19T08:00:00+02:00,52801,234
Bamberg Stadt,Oberfranken,2022-04-19T08:00:00+02:00,22009,145
Bayreuth,Oberfranken,2022-04-19T08:00:00+02:00,32536,213
Bayreuth Stadt,Oberfranken,2022-04-19T08:00:00+02:00,23163,160
Berchtesgadener Land,Oberbayern,2022-04-19T08:00:00+02:00,40326,184
Cham,Oberpfalz,2022-04-19T08:00:00+02:00,46079,267
Coburg,Oberfranken,2022-04-19T08:00:00+02:00,29157,204
Coburg Stadt,Oberfranken,2022-04-19T08:00:00+02:00,13714,116
Dachau,Oberbayern,2022-04-19T08:00:00+02:00,54977,232
Deggendorf,Niederbayern,2022-04-19T08:00:00+02:00,44354,277
Dillingen an der Donau,Schwaben,2022-04-19T08:00:00+02:00,34733,205
Dingolfing-Landau,Niederbayern,2022-04-19T08:00:00+02:00,36916,214
Donau-Ries,Schwaben,2022-04-19T08:00:00+02:00,48049,243
Ebersberg,Oberbayern,2022-04-19T08:00:00+02:00,48376,272
Eichstätt,Oberbayern,2022-04-19T08:00:00+02:00,45463,138
Erding,Oberbayern,2022-04-19T08:00:00+02:00,50921,180
Erlangen Stadt,Mittelfranken,2022-04-19T08:00:00+02:00,29116,130
Erlangen-Höchstadt,Mittelfranken,2022-04-19T08:00:00+02:00,43313,179
Forchheim,Oberfranken,2022-04-19T08:00:00+02:00,38876,180
Freising,Oberbayern,2022-04-19T08:00:00+02:00,59239,213
Freyung-Grafenau,Niederbayern,2022-04-19T08:00:00+02:00,31059,216
Fürstenfeldbruck,Oberbayern,2022-04-19T08:00:00+02:00,68353,225
Fürth,Mittelfranken,2022-04-19T08:00:00+02:00,37187,273
Fürth Stadt,Mittelfranken,2022-04-19T08:00:00+02:00,42548,305
Garmisch-Partenkirchen,Oberbayern,2022-04-19T08:00:00+02:00,27978,147
Günzburg,Schwaben,2022-04-19T08:00:00+02:00,44862,193
Haßberge,Unterfranken,2022-04-19T08:00:00+02:00,31093,145
Hof,Oberfranken,2022-04-19T08:00:00+02:00,31001,244
Hof Stadt,Oberfranken,2022-04-19T08:00:00+02:00,16098,163
Ingolstadt Stadt,Oberbayern,2022-04-19T08:00:00+02:00,47186,241
Kaufbeuren Stadt,Schwaben,2022-04-19T08:00:00+02:00,14652,102
Kelheim,Niederbayern,2022-04-19T08:00:00+02:00,43467,158
Kempten Stadt,Schwaben,2022-04-19T08:00:00+02:00,23897,88
Kitzingen,Unterfranken,2022-04-19T08:00:00+02:00,29820,127
Kronach,Oberfranken,2022-04-19T08:00:00+02:00,23997,163
Kulmbach,Oberfranken,2022-04-19T08:00:00+02:00,23294,155
Landsberg am Lech,Oberbayern,2022-04-19T08:00:00+02:00,38542,122
Landshut,Niederbayern,2022-04-19T08:00:00+02:00,56982,289
Landshut Stadt,Niederbayern,2022-04-19T08:00:00+02:00,23860,168
Lichtenfels,Oberfranken,2022-04-19T08:00:00+02:00,24272,160
Lindau (Bodensee),Schwaben,2022-04-19T08:00:00+02:00,27060,100
Main-Spessart,Unterfranken,2022-04-19T08:00:00+02:00,35667,242
Memmingen Stadt,Schwaben,2022-04-19T08:00:00+02:00,15329,37
Miesbach,Oberbayern,2022-04-19T08:00:00+02:00,33991,182
Miltenberg,Unterfranken,2022-04-19T08:00:00+02:00,42898,209
Mühldorf am Inn,Oberbayern,2022-04-19T08:00:00+02:00,47816,298
München,Oberbayern,2022-04-19T08:00:00+02:00,105706,362
München Stadt,Oberbayern,2022-04-19T08:00:00+02:00,480816,1959
Neu-Ulm,Schwaben,2022-04-19T08:00:00+02:00,55923,237
Neuburg-Schrobenhausen,Oberbayern,2022-04-19T08:00:00+02:00,35504,130
Neumarkt in der Oberpfalz,Oberpfalz,2022-04-19T08:00:00+02:00,44540,241
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2022-04-19T08:00:00+02:00,31375,148
Neustadt an der Waldnaab,Oberpfalz,2022-04-19T08:00:00+02:00,34371,222
Nürnberg Stadt,Mittelfranken,2022-04-19T08:00:00+02:00,174223,1211
Nürnberger Land,Mittelfranken,2022-04-19T08:00:00+02:00,51589,274
Oberallgäu,Schwaben,2022-04-19T08:00:00+02:00,52502,166
Ostallgäu,Schwaben,2022-04-19T08:00:00+02:00,50263,244
Passau,Niederbayern,2022-04-19T08:00:00+02:00,73379,555
Passau Stadt,Niederbayern,2022-04-19T08:00:00+02:00,17676,144
Pfaffenhofen an der Ilm,Oberbayern,2022-04-19T08:00:00+02:00,44381,234
Regen,Niederbayern,2022-04-19T08:00:00+02:00,31288,251
Regensburg,Oberpfalz,2022-04-19T08:00:00+02:00,69276,252
Regensburg Stadt,Oberpfalz,2022-04-19T08:00:00+02:00,50692,154
Rhön-Grabfeld,Unterfranken,2022-04-19T08:00:00+02:00,28255,144
