Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-02-13T08:00:00+01:00,22001,138
Altötting,Oberbayern,2022-02-13T08:00:00+01:00,21357,294
Amberg Stadt,Oberpfalz,2022-02-13T08:00:00+01:00,6537,47
Amberg-Sulzbach,Oberpfalz,2022-02-13T08:00:00+01:00,15110,198
Ansbach,Mittelfranken,2022-02-13T08:00:00+01:00,28170,243
Ansbach Stadt,Mittelfranken,2022-02-13T08:00:00+01:00,6313,58
Aschaffenburg,Unterfranken,2022-02-13T08:00:00+01:00,24197,247
Aschaffenburg Stadt,Unterfranken,2022-02-13T08:00:00+01:00,11077,139
Augsburg,Schwaben,2022-02-13T08:00:00+01:00,43344,354
Augsburg Stadt,Schwaben,2022-02-13T08:00:00+01:00,56348,576
Bad Kissingen,Unterfranken,2022-02-13T08:00:00+01:00,14308,157
Bad Tölz-Wolfratshausen,Oberbayern,2022-02-13T08:00:00+01:00,25380,163
Bamberg,Oberfranken,2022-02-13T08:00:00+01:00,23234,204
Bamberg Stadt,Oberfranken,2022-02-13T08:00:00+01:00,10163,135
Bayreuth,Oberfranken,2022-02-13T08:00:00+01:00,14528,193
Bayreuth Stadt,Oberfranken,2022-02-13T08:00:00+01:00,11149,138
Berchtesgadener Land,Oberbayern,2022-02-13T08:00:00+01:00,23624,162
Cham,Oberpfalz,2022-02-13T08:00:00+01:00,22304,248
Coburg,Oberfranken,2022-02-13T08:00:00+01:00,12420,193
Coburg Stadt,Oberfranken,2022-02-13T08:00:00+01:00,5845,109
Dachau,Oberbayern,2022-02-13T08:00:00+01:00,31395,190
Deggendorf,Niederbayern,2022-02-13T08:00:00+01:00,22796,242
Dillingen an der Donau,Schwaben,2022-02-13T08:00:00+01:00,16255,183
Dingolfing-Landau,Niederbayern,2022-02-13T08:00:00+01:00,18918,182
Donau-Ries,Schwaben,2022-02-13T08:00:00+01:00,21923,226
Ebersberg,Oberbayern,2022-02-13T08:00:00+01:00,25747,240
Eichstätt,Oberbayern,2022-02-13T08:00:00+01:00,22378,134
Erding,Oberbayern,2022-02-13T08:00:00+01:00,28011,158
Erlangen Stadt,Mittelfranken,2022-02-13T08:00:00+01:00,13290,120
Erlangen-Höchstadt,Mittelfranken,2022-02-13T08:00:00+01:00,18606,168
Forchheim,Oberfranken,2022-02-13T08:00:00+01:00,15596,150
Freising,Oberbayern,2022-02-13T08:00:00+01:00,31823,182
Freyung-Grafenau,Niederbayern,2022-02-13T08:00:00+01:00,15588,188
Fürstenfeldbruck,Oberbayern,2022-02-13T08:00:00+01:00,37615,202
Fürth,Mittelfranken,2022-02-13T08:00:00+01:00,18347,255
Fürth Stadt,Mittelfranken,2022-02-13T08:00:00+01:00,23734,287
Garmisch-Partenkirchen,Oberbayern,2022-02-13T08:00:00+01:00,14003,125
Günzburg,Schwaben,2022-02-13T08:00:00+01:00,25591,173
Haßberge,Unterfranken,2022-02-13T08:00:00+01:00,13994,122
Hof,Oberfranken,2022-02-13T08:00:00+01:00,13696,211
Hof Stadt,Oberfranken,2022-02-13T08:00:00+01:00,7536,144
Ingolstadt Stadt,Oberbayern,2022-02-13T08:00:00+01:00,27072,207
Kaufbeuren Stadt,Schwaben,2022-02-13T08:00:00+01:00,7847,90
Kelheim,Niederbayern,2022-02-13T08:00:00+01:00,20660,148
Kempten Stadt,Schwaben,2022-02-13T08:00:00+01:00,12146,72
Kitzingen,Unterfranken,2022-02-13T08:00:00+01:00,12425,110
Kronach,Oberfranken,2022-02-13T08:00:00+01:00,10814,153
Kulmbach,Oberfranken,2022-02-13T08:00:00+01:00,9920,134
Landsberg am Lech,Oberbayern,2022-02-13T08:00:00+01:00,18791,122
Landshut,Niederbayern,2022-02-13T08:00:00+01:00,28660,245
Landshut Stadt,Niederbayern,2022-02-13T08:00:00+01:00,12980,144
Lichtenfels,Oberfranken,2022-02-13T08:00:00+01:00,10324,122
Lindau (Bodensee),Schwaben,2022-02-13T08:00:00+01:00,13418,75
Main-Spessart,Unterfranken,2022-02-13T08:00:00+01:00,14397,232
Memmingen Stadt,Schwaben,2022-02-13T08:00:00+01:00,7856,33
Miesbach,Oberbayern,2022-02-13T08:00:00+01:00,18786,149
Miltenberg,Unterfranken,2022-02-13T08:00:00+01:00,18744,185
Mühldorf am Inn,Oberbayern,2022-02-13T08:00:00+01:00,25984,266
München,Oberbayern,2022-02-13T08:00:00+01:00,57155,337
München Stadt,Oberbayern,2022-02-13T08:00:00+01:00,280600,1738
Neu-Ulm,Schwaben,2022-02-13T08:00:00+01:00,29215,200
Neuburg-Schrobenhausen,Oberbayern,2022-02-13T08:00:00+01:00,18156,114
Neumarkt in der Oberpfalz,Oberpfalz,2022-02-13T08:00:00+01:00,22580,217
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2022-02-13T08:00:00+01:00,12277,129
Neustadt an der Waldnaab,Oberpfalz,2022-02-13T08:00:00+01:00,15530,214
Nürnberg Stadt,Mittelfranken,2022-02-13T08:00:00+01:00,96797,1147
Nürnberger Land,Mittelfranken,2022-02-13T08:00:00+01:00,23318,235
Oberallgäu,Schwaben,2022-02-13T08:00:00+01:00,25065,150
Ostallgäu,Schwaben,2022-02-13T08:00:00+01:00,27140,222
Passau,Niederbayern,2022-02-13T08:00:00+01:00,36302,537
Passau Stadt,Niederbayern,2022-02-13T08:00:00+01:00,8603,140
Pfaffenhofen an der Ilm,Oberbayern,2022-02-13T08:00:00+01:00,21561,208
Regen,Niederbayern,2022-02-13T08:00:00+01:00,16522,229
Regensburg,Oberpfalz,2022-02-13T08:00:00+01:00,26317,223
Regensburg Stadt,Oberpfalz,2022-02-13T08:00:00+01:00,23203,134
Rhön-Grabfeld,Unterfranken,2022-02-13T08:00:00+01:00,13499,127
Rosenheim,Oberbayern,2022-02-13T08:00:00+01:00,56825,666
Rosenheim Stadt,Oberbayern,2022-02-13T08:00:00+01:00,14245,109
Roth,Mittelfranken,2022-02-13T08:00:00+01:00,20422,210
Rottal-Inn,Niederbayern,2022-02-13T08:00:00+01:00,25523,314
Schwabach Stadt,Mittelfranken,2022-02-13T08:00:00+01:00,7025,126
Schwandorf,Oberpfalz,2022-02-13T08:00:00+01:00,24057,244
Schweinfurt,Unterfranken,2022-02-13T08:00:00+01:00,17753,186
Schweinfurt Stadt,Unterfranken,2022-02-13T08:00:00+01:00,10383,127
Starnberg,Oberbayern,2022-02-13T08:00:00+01:00,21958,153
Straubing Stadt,Niederbayern,2022-02-13T08:00:00+01:00,7819,111
Straubing-Bogen,Niederbayern,2022-02-13T08:00:00+01:00,17843,173
Tirschenreuth,Oberpfalz,2022-02-13T08:00:00+01:00,12693,286
Traunstein,Oberbayern,2022-02-13T08:00:00+01:00,37927,324
Unterallgäu,Schwaben,2022-02-13T08:00:00+01:00,28457,241
Weiden in der Oberpfalz Stadt,Oberpfalz,2022-02-13T08:00:00+01:00,6749,107
Weilheim-Schongau,Oberbayern,2022-02-13T08:00:00+01:00,22928,162
Weißenburg-Gunzenhausen,Mittelfranken,2022-02-13T08:00:00+01:00,15672,156
Wunsiedel im Fichtelgebirge,Oberfranken,2022-02-13T08:00:00+01:00,10968,220
Würzburg,Unterfranken,2022-02-13T08:00:00+01:00,20827,109
Würzburg Stadt,Unterfranken,2022-02-13T08:00:00+01:00,20608,152
