Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-02-13T08:00:00+01:00,3429,77
Altötting,Oberbayern,2021-02-13T08:00:00+01:00,3741,155
Amberg Stadt,Oberpfalz,2021-02-13T08:00:00+01:00,869,11
Amberg-Sulzbach,Oberpfalz,2021-02-13T08:00:00+01:00,2811,104
Ansbach,Mittelfranken,2021-02-13T08:00:00+01:00,4711,118
Ansbach Stadt,Mittelfranken,2021-02-13T08:00:00+01:00,1228,32
Aschaffenburg,Unterfranken,2021-02-13T08:00:00+01:00,5576,175
Aschaffenburg Stadt,Unterfranken,2021-02-13T08:00:00+01:00,2120,85
Augsburg,Schwaben,2021-02-13T08:00:00+01:00,7451,160
Augsburg Stadt,Schwaben,2021-02-13T08:00:00+01:00,11696,304
Bad Kissingen,Unterfranken,2021-02-13T08:00:00+01:00,2217,80
Bad Tölz-Wolfratshausen,Oberbayern,2021-02-13T08:00:00+01:00,3430,55
Bamberg,Oberfranken,2021-02-13T08:00:00+01:00,3529,100
Bamberg Stadt,Oberfranken,2021-02-13T08:00:00+01:00,2015,89
Bayreuth,Oberfranken,2021-02-13T08:00:00+01:00,3152,124
Bayreuth Stadt,Oberfranken,2021-02-13T08:00:00+01:00,2143,78
Berchtesgadener Land,Oberbayern,2021-02-13T08:00:00+01:00,4140,89
Cham,Oberpfalz,2021-02-13T08:00:00+01:00,3588,111
Coburg,Oberfranken,2021-02-13T08:00:00+01:00,3219,137
Coburg Stadt,Oberfranken,2021-02-13T08:00:00+01:00,1564,83
Dachau,Oberbayern,2021-02-13T08:00:00+01:00,5668,114
Deggendorf,Niederbayern,2021-02-13T08:00:00+01:00,4155,118
Dillingen an der Donau,Schwaben,2021-02-13T08:00:00+01:00,2494,93
Dingolfing-Landau,Niederbayern,2021-02-13T08:00:00+01:00,3169,72
Donau-Ries,Schwaben,2021-02-13T08:00:00+01:00,3573,135
Ebersberg,Oberbayern,2021-02-13T08:00:00+01:00,4626,147
Eichstätt,Oberbayern,2021-02-13T08:00:00+01:00,3289,68
Erding,Oberbayern,2021-02-13T08:00:00+01:00,4919,87
Erlangen Stadt,Mittelfranken,2021-02-13T08:00:00+01:00,2723,79
