Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-08-20T08:00:00+02:00,5325,101
Altötting,Oberbayern,2021-08-20T08:00:00+02:00,6179,210
Amberg Stadt,Oberpfalz,2021-08-20T08:00:00+02:00,1827,24
Amberg-Sulzbach,Oberpfalz,2021-08-20T08:00:00+02:00,4910,160
Ansbach,Mittelfranken,2021-08-20T08:00:00+02:00,8502,197
Ansbach Stadt,Mittelfranken,2021-08-20T08:00:00+02:00,1909,45
Aschaffenburg,Unterfranken,2021-08-20T08:00:00+02:00,8178,214
Aschaffenburg Stadt,Unterfranken,2021-08-20T08:00:00+02:00,3633,115
Augsburg,Schwaben,2021-08-20T08:00:00+02:00,11700,235
Augsburg Stadt,Schwaben,2021-08-20T08:00:00+02:00,18585,406
Bad Kissingen,Unterfranken,2021-08-20T08:00:00+02:00,3698,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-08-20T08:00:00+02:00,5242,80
Bamberg,Oberfranken,2021-08-20T08:00:00+02:00,5777,146
Bamberg Stadt,Oberfranken,2021-08-20T08:00:00+02:00,3275,108
Bayreuth,Oberfranken,2021-08-20T08:00:00+02:00,4981,163
Bayreuth Stadt,Oberfranken,2021-08-20T08:00:00+02:00,3530,110
Berchtesgadener Land,Oberbayern,2021-08-20T08:00:00+02:00,6327,102
Cham,Oberpfalz,2021-08-20T08:00:00+02:00,7216,183
Coburg,Oberfranken,2021-08-20T08:00:00+02:00,4935,161
Coburg Stadt,Oberfranken,2021-08-20T08:00:00+02:00,2433,92
Dachau,Oberbayern,2021-08-20T08:00:00+02:00,8500,143
Deggendorf,Niederbayern,2021-08-20T08:00:00+02:00,7150,160
Dillingen an der Donau,Schwaben,2021-08-20T08:00:00+02:00,3986,124
Dingolfing-Landau,Niederbayern,2021-08-20T08:00:00+02:00,6026,99
Donau-Ries,Schwaben,2021-08-20T08:00:00+02:00,6145,165
Ebersberg,Oberbayern,2021-08-20T08:00:00+02:00,6521,181
Eichstätt,Oberbayern,2021-08-20T08:00:00+02:00,5248,86
Erding,Oberbayern,2021-08-20T08:00:00+02:00,7165,119
Erlangen Stadt,Mittelfranken,2021-08-20T08:00:00+02:00,4113,95
Erlangen-Höchstadt,Mittelfranken,2021-08-20T08:00:00+02:00,5551,132
Forchheim,Oberfranken,2021-08-20T08:00:00+02:00,4875,113
Freising,Oberbayern,2021-08-20T08:00:00+02:00,8543,137
Freyung-Grafenau,Niederbayern,2021-08-20T08:00:00+02:00,4952,128
Fürstenfeldbruck,Oberbayern,2021-08-20T08:00:00+02:00,9998,141
Fürth,Mittelfranken,2021-08-20T08:00:00+02:00,5456,209
Fürth Stadt,Mittelfranken,2021-08-20T08:00:00+02:00,7856,225
Garmisch-Partenkirchen,Oberbayern,2021-08-20T08:00:00+02:00,3710,88
Günzburg,Schwaben,2021-08-20T08:00:00+02:00,7027,110
Haßberge,Unterfranken,2021-08-20T08:00:00+02:00,4137,87
Hof,Oberfranken,2021-08-20T08:00:00+02:00,6441,157
Hof Stadt,Oberfranken,2021-08-20T08:00:00+02:00,4006,117
Ingolstadt Stadt,Oberbayern,2021-08-20T08:00:00+02:00,6386,115
Kaufbeuren Stadt,Schwaben,2021-08-20T08:00:00+02:00,2447,56
Kelheim,Niederbayern,2021-08-20T08:00:00+02:00,6041,110
Kempten Stadt,Schwaben,2021-08-20T08:00:00+02:00,3339,49
Kitzingen,Unterfranken,2021-08-20T08:00:00+02:00,3384,87
Kronach,Oberfranken,2021-08-20T08:00:00+02:00,4265,96
Kulmbach,Oberfranken,2021-08-20T08:00:00+02:00,4107,117
Landsberg am Lech,Oberbayern,2021-08-20T08:00:00+02:00,4197,71
Landshut,Niederbayern,2021-08-20T08:00:00+02:00,8151,169
Landshut Stadt,Niederbayern,2021-08-20T08:00:00+02:00,4179,117
Lichtenfels,Oberfranken,2021-08-20T08:00:00+02:00,3615,85
Lindau (Bodensee),Schwaben,2021-08-20T08:00:00+02:00,3522,63
Main-Spessart,Unterfranken,2021-08-20T08:00:00+02:00,4864,215
Memmingen Stadt,Schwaben,2021-08-20T08:00:00+02:00,2297,26
Miesbach,Oberbayern,2021-08-20T08:00:00+02:00,4683,83
Miltenberg,Unterfranken,2021-08-20T08:00:00+02:00,6156,130
Mühldorf am Inn,Oberbayern,2021-08-20T08:00:00+02:00,7140,155
München,Oberbayern,2021-08-20T08:00:00+02:00,15807,294
München Stadt,Oberbayern,2021-08-20T08:00:00+02:00,76297,1276
Neu-Ulm,Schwaben,2021-08-20T08:00:00+02:00,7837,122
Neuburg-Schrobenhausen,Oberbayern,2021-08-20T08:00:00+02:00,4311,81
Neumarkt in der Oberpfalz,Oberpfalz,2021-08-20T08:00:00+02:00,6656,142
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-08-20T08:00:00+02:00,4448,107
Neustadt an der Waldnaab,Oberpfalz,2021-08-20T08:00:00+02:00,5341,188
Nürnberg Stadt,Mittelfranken,2021-08-20T08:00:00+02:00,35355,969
Nürnberger Land,Mittelfranken,2021-08-20T08:00:00+02:00,7535,189
Oberallgäu,Schwaben,2021-08-20T08:00:00+02:00,6106,90
Ostallgäu,Schwaben,2021-08-20T08:00:00+02:00,7306,134
Passau,Niederbayern,2021-08-20T08:00:00+02:00,13038,377
Passau Stadt,Niederbayern,2021-08-20T08:00:00+02:00,3410,118
Pfaffenhofen an der Ilm,Oberbayern,2021-08-20T08:00:00+02:00,5770,159
Regen,Niederbayern,2021-08-20T08:00:00+02:00,5644,163
Regensburg,Oberpfalz,2021-08-20T08:00:00+02:00,8504,210
Regensburg Stadt,Oberpfalz,2021-08-20T08:00:00+02:00,7287,92
Rhön-Grabfeld,Unterfranken,2021-08-20T08:00:00+02:00,3581,89
Rosenheim,Oberbayern,2021-08-20T08:00:00+02:00,14254,464
Rosenheim Stadt,Oberbayern,2021-08-20T08:00:00+02:00,4058,67
Roth,Mittelfranken,2021-08-20T08:00:00+02:00,5751,174
Rottal-Inn,Niederbayern,2021-08-20T08:00:00+02:00,7671,182
Schwabach Stadt,Mittelfranken,2021-08-20T08:00:00+02:00,2176,105
Schwandorf,Oberpfalz,2021-08-20T08:00:00+02:00,8574,157
Schweinfurt,Unterfranken,2021-08-20T08:00:00+02:00,5235,139
Schweinfurt Stadt,Unterfranken,2021-08-20T08:00:00+02:00,3244,94
Starnberg,Oberbayern,2021-08-20T08:00:00+02:00,5285,113
Straubing Stadt,Niederbayern,2021-08-20T08:00:00+02:00,2420,87
Straubing-Bogen,Niederbayern,2021-08-20T08:00:00+02:00,5466,141
Tirschenreuth,Oberpfalz,2021-08-20T08:00:00+02:00,5363,265
Traunstein,Oberbayern,2021-08-20T08:00:00+02:00,11282,217
Unterallgäu,Schwaben,2021-08-20T08:00:00+02:00,7418,169
