Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-04-15T10:00:00+02:00,15668,320
Niederbayern,2020-04-15T10:00:00+02:00,3418,145
Oberpfalz,2020-04-15T10:00:00+02:00,3846,144
Oberfranken,2020-04-15T10:00:00+02:00,2639,87
Mittelfranken,2020-04-15T10:00:00+02:00,3374,108
Unterfranken,2020-04-15T10:00:00+02:00,2615,98
Schwaben,2020-04-15T10:00:00+02:00,3104,93
