Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-07-17T08:00:00+02:00,5205,101
Altötting,Oberbayern,2021-07-17T08:00:00+02:00,6074,210
Amberg Stadt,Oberpfalz,2021-07-17T08:00:00+02:00,1765,24
Amberg-Sulzbach,Oberpfalz,2021-07-17T08:00:00+02:00,4846,160
Ansbach,Mittelfranken,2021-07-17T08:00:00+02:00,8423,197
Ansbach Stadt,Mittelfranken,2021-07-17T08:00:00+02:00,1877,45
Aschaffenburg,Unterfranken,2021-07-17T08:00:00+02:00,8033,213
Aschaffenburg Stadt,Unterfranken,2021-07-17T08:00:00+02:00,3505,115
Augsburg,Schwaben,2021-07-17T08:00:00+02:00,11497,231
Augsburg Stadt,Schwaben,2021-07-17T08:00:00+02:00,18084,404
Bad Kissingen,Unterfranken,2021-07-17T08:00:00+02:00,3644,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-07-17T08:00:00+02:00,5120,79
Bamberg,Oberfranken,2021-07-17T08:00:00+02:00,5665,145
Bamberg Stadt,Oberfranken,2021-07-17T08:00:00+02:00,3140,108
Bayreuth,Oberfranken,2021-07-17T08:00:00+02:00,4936,163
Bayreuth Stadt,Oberfranken,2021-07-17T08:00:00+02:00,3478,109
Berchtesgadener Land,Oberbayern,2021-07-17T08:00:00+02:00,6041,102
Cham,Oberpfalz,2021-07-17T08:00:00+02:00,7136,182
Coburg,Oberfranken,2021-07-17T08:00:00+02:00,4889,161
Coburg Stadt,Oberfranken,2021-07-17T08:00:00+02:00,2404,92
Dachau,Oberbayern,2021-07-17T08:00:00+02:00,8256,143
Deggendorf,Niederbayern,2021-07-17T08:00:00+02:00,7018,160
Dillingen an der Donau,Schwaben,2021-07-17T08:00:00+02:00,3807,115
Dingolfing-Landau,Niederbayern,2021-07-17T08:00:00+02:00,5837,99
Donau-Ries,Schwaben,2021-07-17T08:00:00+02:00,6012,165
Ebersberg,Oberbayern,2021-07-17T08:00:00+02:00,6396,181
Eichstätt,Oberbayern,2021-07-17T08:00:00+02:00,5085,86
Erding,Oberbayern,2021-07-17T08:00:00+02:00,6989,118
Erlangen Stadt,Mittelfranken,2021-07-17T08:00:00+02:00,4014,95
Erlangen-Höchstadt,Mittelfranken,2021-07-17T08:00:00+02:00,5433,130
Forchheim,Oberfranken,2021-07-17T08:00:00+02:00,4804,113
Freising,Oberbayern,2021-07-17T08:00:00+02:00,8241,130
Freyung-Grafenau,Niederbayern,2021-07-17T08:00:00+02:00,4916,128
Fürstenfeldbruck,Oberbayern,2021-07-17T08:00:00+02:00,9769,140
Fürth,Mittelfranken,2021-07-17T08:00:00+02:00,5385,209
Fürth Stadt,Mittelfranken,2021-07-17T08:00:00+02:00,7753,225
Garmisch-Partenkirchen,Oberbayern,2021-07-17T08:00:00+02:00,3656,87
Günzburg,Schwaben,2021-07-17T08:00:00+02:00,7010,110
Haßberge,Unterfranken,2021-07-17T08:00:00+02:00,4083,87
Hof,Oberfranken,2021-07-17T08:00:00+02:00,6408,157
Hof Stadt,Oberfranken,2021-07-17T08:00:00+02:00,3973,117
Ingolstadt Stadt,Oberbayern,2021-07-17T08:00:00+02:00,6222,115
Kaufbeuren Stadt,Schwaben,2021-07-17T08:00:00+02:00,2393,56
Kelheim,Niederbayern,2021-07-17T08:00:00+02:00,5942,110
Kempten Stadt,Schwaben,2021-07-17T08:00:00+02:00,3279,48
Kitzingen,Unterfranken,2021-07-17T08:00:00+02:00,3301,87
Kronach,Oberfranken,2021-07-17T08:00:00+02:00,4234,96
Kulmbach,Oberfranken,2021-07-17T08:00:00+02:00,4087,117
Landsberg am Lech,Oberbayern,2021-07-17T08:00:00+02:00,4116,71
Landshut,Niederbayern,2021-07-17T08:00:00+02:00,8036,175
Landshut Stadt,Niederbayern,2021-07-17T08:00:00+02:00,4100,110
Lichtenfels,Oberfranken,2021-07-17T08:00:00+02:00,3590,85
Lindau (Bodensee),Schwaben,2021-07-17T08:00:00+02:00,3453,63
Main-Spessart,Unterfranken,2021-07-17T08:00:00+02:00,4770,215
Memmingen Stadt,Schwaben,2021-07-17T08:00:00+02:00,2257,26
Miesbach,Oberbayern,2021-07-17T08:00:00+02:00,4601,82
Miltenberg,Unterfranken,2021-07-17T08:00:00+02:00,6009,129
Mühldorf am Inn,Oberbayern,2021-07-17T08:00:00+02:00,6984,155
München,Oberbayern,2021-07-17T08:00:00+02:00,15439,294
München Stadt,Oberbayern,2021-07-17T08:00:00+02:00,74084,1265
