Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-11-15T08:00:00+01:00,7881,111
Altötting,Oberbayern,2021-11-15T08:00:00+01:00,9446,217
Amberg Stadt,Oberpfalz,2021-11-15T08:00:00+01:00,2585,33
Amberg-Sulzbach,Oberpfalz,2021-11-15T08:00:00+01:00,6286,169
Ansbach,Mittelfranken,2021-11-15T08:00:00+01:00,11811,206
Ansbach Stadt,Mittelfranken,2021-11-15T08:00:00+01:00,2564,46
Aschaffenburg,Unterfranken,2021-11-15T08:00:00+01:00,10280,217
Aschaffenburg Stadt,Unterfranken,2021-11-15T08:00:00+01:00,4736,119
Augsburg,Schwaben,2021-11-15T08:00:00+01:00,17038,262
Augsburg Stadt,Schwaben,2021-11-15T08:00:00+01:00,25432,446
Bad Kissingen,Unterfranken,2021-11-15T08:00:00+01:00,5291,113
Bad Tölz-Wolfratshausen,Oberbayern,2021-11-15T08:00:00+01:00,10117,102
Bamberg,Oberfranken,2021-11-15T08:00:00+01:00,8042,158
Bamberg Stadt,Oberfranken,2021-11-15T08:00:00+01:00,4363,107
Bayreuth,Oberfranken,2021-11-15T08:00:00+01:00,6192,167
Bayreuth Stadt,Oberfranken,2021-11-15T08:00:00+01:00,4312,116
Berchtesgadener Land,Oberbayern,2021-11-15T08:00:00+01:00,11006,110
Cham,Oberpfalz,2021-11-15T08:00:00+01:00,10239,197
Coburg,Oberfranken,2021-11-15T08:00:00+01:00,6072,166
Coburg Stadt,Oberfranken,2021-11-15T08:00:00+01:00,2961,93
Dachau,Oberbayern,2021-11-15T08:00:00+01:00,11749,155
Deggendorf,Niederbayern,2021-11-15T08:00:00+01:00,10662,167
Dillingen an der Donau,Schwaben,2021-11-15T08:00:00+01:00,6378,142
Dingolfing-Landau,Niederbayern,2021-11-15T08:00:00+01:00,9519,118
Donau-Ries,Schwaben,2021-11-15T08:00:00+01:00,8969,178
Ebersberg,Oberbayern,2021-11-15T08:00:00+01:00,10179,190
Eichstätt,Oberbayern,2021-11-15T08:00:00+01:00,7785,107
Erding,Oberbayern,2021-11-15T08:00:00+01:00,10858,128
Erlangen Stadt,Mittelfranken,2021-11-15T08:00:00+01:00,5390,101
Erlangen-Höchstadt,Mittelfranken,2021-11-15T08:00:00+01:00,7477,140
Forchheim,Oberfranken,2021-11-15T08:00:00+01:00,6655,122
Freising,Oberbayern,2021-11-15T08:00:00+01:00,12002,148
Freyung-Grafenau,Niederbayern,2021-11-15T08:00:00+01:00,7307,136
Fürstenfeldbruck,Oberbayern,2021-11-15T08:00:00+01:00,13171,155
Fürth,Mittelfranken,2021-11-15T08:00:00+01:00,7360,220
Fürth Stadt,Mittelfranken,2021-11-15T08:00:00+01:00,10522,232
Garmisch-Partenkirchen,Oberbayern,2021-11-15T08:00:00+01:00,5482,92
Günzburg,Schwaben,2021-11-15T08:00:00+01:00,10181,119
Haßberge,Unterfranken,2021-11-15T08:00:00+01:00,5552,92
Hof,Oberfranken,2021-11-15T08:00:00+01:00,7734,164
Hof Stadt,Oberfranken,2021-11-15T08:00:00+01:00,4553,121
