Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-02-19T08:00:00+01:00,959451,6478
Niederbayern,2022-02-19T08:00:00+01:00,254771,2671
Oberpfalz,2022-02-19T08:00:00+01:00,193439,1929
Oberfranken,2022-02-19T08:00:00+01:00,172244,2122
Mittelfranken,2022-02-19T08:00:00+01:00,312338,3150
Unterfranken,2022-02-19T08:00:00+01:00,215832,1913
Schwaben,2022-02-19T08:00:00+01:00,373608,2776
