Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-11-08T08:00:00+01:00,57045,1125
Niederbayern,2020-11-08T08:00:00+01:00,12905,328
Oberpfalz,2020-11-08T08:00:00+01:00,10909,391
Oberfranken,2020-11-08T08:00:00+01:00,8405,263
Mittelfranken,2020-11-08T08:00:00+01:00,14048,315
Unterfranken,2020-11-08T08:00:00+01:00,10240,213
Schwaben,2020-11-08T08:00:00+01:00,17470,275
