Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-04-19T10:00:00+02:00,17015,435
Niederbayern,2020-04-19T10:00:00+02:00,3744,168
Oberpfalz,2020-04-19T10:00:00+02:00,4225,186
Oberfranken,2020-04-19T10:00:00+02:00,2872,106
Mittelfranken,2020-04-19T10:00:00+02:00,3708,139
Unterfranken,2020-04-19T10:00:00+02:00,2852,125
Schwaben,2020-04-19T10:00:00+02:00,3370,112
