Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-11-15T08:00:00+01:00,342812,4959
Niederbayern,2021-11-15T08:00:00+01:00,109727,1985
Oberpfalz,2021-11-15T08:00:00+01:00,80634,1631
Oberfranken,2021-11-15T08:00:00+01:00,71963,1733
Mittelfranken,2021-11-15T08:00:00+01:00,124673,2675
Unterfranken,2021-11-15T08:00:00+01:00,74015,1563
Schwaben,2021-11-15T08:00:00+01:00,138496,2026
