Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-06-08T10:00:00+02:00,21362,959
Niederbayern,2020-06-08T10:00:00+02:00,4753,282
Oberpfalz,2020-06-08T10:00:00+02:00,5333,359
Oberfranken,2020-06-08T10:00:00+02:00,3841,231
Mittelfranken,2020-06-08T10:00:00+02:00,4777,275
Unterfranken,2020-06-08T10:00:00+02:00,3479,186
Schwaben,2020-06-08T10:00:00+02:00,3857,209
