Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-03-27T08:00:00+02:00,39308,158
Altötting,Oberbayern,2022-03-27T08:00:00+02:00,36606,314
Amberg Stadt,Oberpfalz,2022-03-27T08:00:00+02:00,10748,54
Amberg-Sulzbach,Oberpfalz,2022-03-27T08:00:00+02:00,25871,210
Ansbach,Mittelfranken,2022-03-27T08:00:00+02:00,51172,253
Ansbach Stadt,Mittelfranken,2022-03-27T08:00:00+02:00,11631,62
Aschaffenburg,Unterfranken,2022-03-27T08:00:00+02:00,42301,270
Aschaffenburg Stadt,Unterfranken,2022-03-27T08:00:00+02:00,18335,153
Augsburg,Schwaben,2022-03-27T08:00:00+02:00,73097,381
Augsburg Stadt,Schwaben,2022-03-27T08:00:00+02:00,88313,617
Bad Kissingen,Unterfranken,2022-03-27T08:00:00+02:00,27183,175
Bad Tölz-Wolfratshausen,Oberbayern,2022-03-27T08:00:00+02:00,39605,172
Bamberg,Oberfranken,2022-03-27T08:00:00+02:00,44713,223
Bamberg Stadt,Oberfranken,2022-03-27T08:00:00+02:00,18492,136
Bayreuth,Oberfranken,2022-03-27T08:00:00+02:00,26738,207
Bayreuth Stadt,Oberfranken,2022-03-27T08:00:00+02:00,19577,156
Berchtesgadener Land,Oberbayern,2022-03-27T08:00:00+02:00,37353,182
Cham,Oberpfalz,2022-03-27T08:00:00+02:00,40012,262
Coburg,Oberfranken,2022-03-27T08:00:00+02:00,24169,200
Coburg Stadt,Oberfranken,2022-03-27T08:00:00+02:00,11577,111
Dachau,Oberbayern,2022-03-27T08:00:00+02:00,48511,219
Deggendorf,Niederbayern,2022-03-27T08:00:00+02:00,39824,266
Dillingen an der Donau,Schwaben,2022-03-27T08:00:00+02:00,29860,194
Dingolfing-Landau,Niederbayern,2022-03-27T08:00:00+02:00,33259,201
Donau-Ries,Schwaben,2022-03-27T08:00:00+02:00,40926,237
Ebersberg,Oberbayern,2022-03-27T08:00:00+02:00,41855,262
Eichstätt,Oberbayern,2022-03-27T08:00:00+02:00,40300,136
Erding,Oberbayern,2022-03-27T08:00:00+02:00,45556,167
Erlangen Stadt,Mittelfranken,2022-03-27T08:00:00+02:00,24864,125
Erlangen-Höchstadt,Mittelfranken,2022-03-27T08:00:00+02:00,36576,175
Forchheim,Oberfranken,2022-03-27T08:00:00+02:00,33318,170
Freising,Oberbayern,2022-03-27T08:00:00+02:00,51080,208
Freyung-Grafenau,Niederbayern,2022-03-27T08:00:00+02:00,27773,209
Fürstenfeldbruck,Oberbayern,2022-03-27T08:00:00+02:00,60434,220
Fürth,Mittelfranken,2022-03-27T08:00:00+02:00,31485,267
Fürth Stadt,Mittelfranken,2022-03-27T08:00:00+02:00,37361,299
Garmisch-Partenkirchen,Oberbayern,2022-03-27T08:00:00+02:00,25319,140
Günzburg,Schwaben,2022-03-27T08:00:00+02:00,40278,184
Haßberge,Unterfranken,2022-03-27T08:00:00+02:00,27357,132
Hof,Oberfranken,2022-03-27T08:00:00+02:00,26136,229
Hof Stadt,Oberfranken,2022-03-27T08:00:00+02:00,13729,153
Ingolstadt Stadt,Oberbayern,2022-03-27T08:00:00+02:00,42370,228
Kaufbeuren Stadt,Schwaben,2022-03-27T08:00:00+02:00,12985,101
