Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-04-30T10:00:00+02:00,19158,636
Niederbayern,2020-04-30T10:00:00+02:00,4274,223
Oberpfalz,2020-04-30T10:00:00+02:00,4696,268
Oberfranken,2020-04-30T10:00:00+02:00,3222,157
Mittelfranken,2020-04-30T10:00:00+02:00,4279,207
Unterfranken,2020-04-30T10:00:00+02:00,3225,158
Schwaben,2020-04-30T10:00:00+02:00,3641,167
