Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-10-06T08:00:00+02:00,32249,1039
Niederbayern,2020-10-06T08:00:00+02:00,7084,307
Oberpfalz,2020-10-06T08:00:00+02:00,6645,374
Oberfranken,2020-10-06T08:00:00+02:00,4836,247
Mittelfranken,2020-10-06T08:00:00+02:00,7151,292
Unterfranken,2020-10-06T08:00:00+02:00,5177,192
Schwaben,2020-10-06T08:00:00+02:00,6874,223
