Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-06-14T08:00:00+02:00,224096,4396
Niederbayern,2021-06-14T08:00:00+02:00,72869,1823
Oberpfalz,2021-06-14T08:00:00+02:00,57098,1482
Oberfranken,2021-06-14T08:00:00+02:00,56282,1645
Mittelfranken,2021-06-14T08:00:00+02:00,90538,2502
Unterfranken,2021-06-14T08:00:00+02:00,53784,1456
Schwaben,2021-06-14T08:00:00+02:00,90486,1795
