Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-01-16T08:00:00+01:00,142275,2664
Niederbayern,2021-01-16T08:00:00+01:00,41602,1075
Oberpfalz,2021-01-16T08:00:00+01:00,29632,795
Oberfranken,2021-01-16T08:00:00+01:00,28183,876
Mittelfranken,2021-01-16T08:00:00+01:00,51527,1248
Unterfranken,2021-01-16T08:00:00+01:00,29471,898
Schwaben,2021-01-16T08:00:00+01:00,50141,1086
