Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-01-20T08:00:00+01:00,3179,70
Altötting,Oberbayern,2021-01-20T08:00:00+01:00,3341,131
Amberg Stadt,Oberpfalz,2021-01-20T08:00:00+01:00,735,8
Amberg-Sulzbach,Oberpfalz,2021-01-20T08:00:00+01:00,2574,103
Ansbach,Mittelfranken,2021-01-20T08:00:00+01:00,4043,93
Ansbach Stadt,Mittelfranken,2021-01-20T08:00:00+01:00,1005,19
Aschaffenburg,Unterfranken,2021-01-20T08:00:00+01:00,4903,148
Aschaffenburg Stadt,Unterfranken,2021-01-20T08:00:00+01:00,1764,55
Augsburg,Schwaben,2021-01-20T08:00:00+01:00,7065,120
Augsburg Stadt,Schwaben,2021-01-20T08:00:00+01:00,10710,250
Bad Kissingen,Unterfranken,2021-01-20T08:00:00+01:00,1899,70
Bad Tölz-Wolfratshausen,Oberbayern,2021-01-20T08:00:00+01:00,3019,37
Bamberg,Oberfranken,2021-01-20T08:00:00+01:00,3144,89
Bamberg Stadt,Oberfranken,2021-01-20T08:00:00+01:00,1551,61
Bayreuth,Oberfranken,2021-01-20T08:00:00+01:00,2618,78
Bayreuth Stadt,Oberfranken,2021-01-20T08:00:00+01:00,1783,47
Berchtesgadener Land,Oberbayern,2021-01-20T08:00:00+01:00,3533,77
Cham,Oberpfalz,2021-01-20T08:00:00+01:00,3104,90
Coburg,Oberfranken,2021-01-20T08:00:00+01:00,2928,125
Coburg Stadt,Oberfranken,2021-01-20T08:00:00+01:00,1379,53
Dachau,Oberbayern,2021-01-20T08:00:00+01:00,5232,86
Deggendorf,Niederbayern,2021-01-20T08:00:00+01:00,3638,98
Dillingen an der Donau,Schwaben,2021-01-20T08:00:00+01:00,2270,91
Dingolfing-Landau,Niederbayern,2021-01-20T08:00:00+01:00,2940,68
Donau-Ries,Schwaben,2021-01-20T08:00:00+01:00,3348,107
Ebersberg,Oberbayern,2021-01-20T08:00:00+01:00,4278,106
Eichstätt,Oberbayern,2021-01-20T08:00:00+01:00,3024,54
Erding,Oberbayern,2021-01-20T08:00:00+01:00,4627,62
Erlangen Stadt,Mittelfranken,2021-01-20T08:00:00+01:00,2508,65
Erlangen-Höchstadt,Mittelfranken,2021-01-20T08:00:00+01:00,3194,92
Forchheim,Oberfranken,2021-01-20T08:00:00+01:00,2813,77
Freising,Oberbayern,2021-01-20T08:00:00+01:00,5002,83
Freyung-Grafenau,Niederbayern,2021-01-20T08:00:00+01:00,3028,81
Fürstenfeldbruck,Oberbayern,2021-01-20T08:00:00+01:00,6346,100
Fürth,Mittelfranken,2021-01-20T08:00:00+01:00,3314,141
Fürth Stadt,Mittelfranken,2021-01-20T08:00:00+01:00,4332,118
