Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-08-01T09:00:00+02:00,23046,1020
Niederbayern,2020-08-01T09:00:00+02:00,5292,296
Oberpfalz,2020-08-01T09:00:00+02:00,5498,372
Oberfranken,2020-08-01T09:00:00+02:00,4057,241
Mittelfranken,2020-08-01T09:00:00+02:00,5128,289
Unterfranken,2020-08-01T09:00:00+02:00,3694,190
Schwaben,2020-08-01T09:00:00+02:00,4348,212
