Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-09-01T08:00:00+02:00,26346,1029
Niederbayern,2020-09-01T08:00:00+02:00,6130,300
Oberpfalz,2020-09-01T08:00:00+02:00,5835,373
Oberfranken,2020-09-01T08:00:00+02:00,4279,243
Mittelfranken,2020-09-01T08:00:00+02:00,5780,290
Unterfranken,2020-09-01T08:00:00+02:00,4033,191
Schwaben,2020-09-01T08:00:00+02:00,5217,212
