Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-12-24T08:00:00+01:00,11171,125
Altötting,Oberbayern,2021-12-24T08:00:00+01:00,13401,268
Amberg Stadt,Oberpfalz,2021-12-24T08:00:00+01:00,3711,40
Amberg-Sulzbach,Oberpfalz,2021-12-24T08:00:00+01:00,9011,188
Ansbach,Mittelfranken,2021-12-24T08:00:00+01:00,17268,229
Ansbach Stadt,Mittelfranken,2021-12-24T08:00:00+01:00,3716,50
Aschaffenburg,Unterfranken,2021-12-24T08:00:00+01:00,13422,237
Aschaffenburg Stadt,Unterfranken,2021-12-24T08:00:00+01:00,6159,133
Augsburg,Schwaben,2021-12-24T08:00:00+01:00,23565,333
Augsburg Stadt,Schwaben,2021-12-24T08:00:00+01:00,32452,537
Bad Kissingen,Unterfranken,2021-12-24T08:00:00+01:00,7887,141
Bad Tölz-Wolfratshausen,Oberbayern,2021-12-24T08:00:00+01:00,13825,157
Bamberg,Oberfranken,2021-12-24T08:00:00+01:00,13606,181
Bamberg Stadt,Oberfranken,2021-12-24T08:00:00+01:00,6131,119
Bayreuth,Oberfranken,2021-12-24T08:00:00+01:00,8139,183
Bayreuth Stadt,Oberfranken,2021-12-24T08:00:00+01:00,5669,124
Berchtesgadener Land,Oberbayern,2021-12-24T08:00:00+01:00,15724,150
Cham,Oberpfalz,2021-12-24T08:00:00+01:00,14092,238
Coburg,Oberfranken,2021-12-24T08:00:00+01:00,8996,186
Coburg Stadt,Oberfranken,2021-12-24T08:00:00+01:00,4041,104
Dachau,Oberbayern,2021-12-24T08:00:00+01:00,15522,172
Deggendorf,Niederbayern,2021-12-24T08:00:00+01:00,15024,227
Dillingen an der Donau,Schwaben,2021-12-24T08:00:00+01:00,9442,171
Dingolfing-Landau,Niederbayern,2021-12-24T08:00:00+01:00,13209,172
Donau-Ries,Schwaben,2021-12-24T08:00:00+01:00,13912,206
Ebersberg,Oberbayern,2021-12-24T08:00:00+01:00,13872,224
