Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-07-27T08:00:00+02:00,227353,4443
Niederbayern,2021-07-27T08:00:00+02:00,73175,1840
Oberpfalz,2021-07-27T08:00:00+02:00,57548,1515
Oberfranken,2021-07-27T08:00:00+02:00,56748,1661
Mittelfranken,2021-07-27T08:00:00+02:00,91508,2559
Unterfranken,2021-07-27T08:00:00+02:00,54456,1466
Schwaben,2021-07-27T08:00:00+02:00,91483,1836
