Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-09-21T08:00:00+02:00,29944,1032
Niederbayern,2020-09-21T08:00:00+02:00,6705,300
Oberpfalz,2020-09-21T08:00:00+02:00,6294,374
Oberfranken,2020-09-21T08:00:00+02:00,4594,245
Mittelfranken,2020-09-21T08:00:00+02:00,6593,291
Unterfranken,2020-09-21T08:00:00+02:00,4692,191
Schwaben,2020-09-21T08:00:00+02:00,6246,214
