Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-12-12T08:00:00+01:00,10601,119
Altötting,Oberbayern,2021-12-12T08:00:00+01:00,12760,244
Amberg Stadt,Oberpfalz,2021-12-12T08:00:00+01:00,3533,38
Amberg-Sulzbach,Oberpfalz,2021-12-12T08:00:00+01:00,8619,184
Ansbach,Mittelfranken,2021-12-12T08:00:00+01:00,16317,221
Ansbach Stadt,Mittelfranken,2021-12-12T08:00:00+01:00,3457,47
Aschaffenburg,Unterfranken,2021-12-12T08:00:00+01:00,12743,229
Aschaffenburg Stadt,Unterfranken,2021-12-12T08:00:00+01:00,5927,129
Augsburg,Schwaben,2021-12-12T08:00:00+01:00,22420,318
Augsburg Stadt,Schwaben,2021-12-12T08:00:00+01:00,31337,511
Bad Kissingen,Unterfranken,2021-12-12T08:00:00+01:00,7264,135
Bad Tölz-Wolfratshausen,Oberbayern,2021-12-12T08:00:00+01:00,13234,150
Bamberg,Oberfranken,2021-12-12T08:00:00+01:00,12698,177
Bamberg Stadt,Oberfranken,2021-12-12T08:00:00+01:00,5743,115
Bayreuth,Oberfranken,2021-12-12T08:00:00+01:00,7806,179
Bayreuth Stadt,Oberfranken,2021-12-12T08:00:00+01:00,5414,122
Berchtesgadener Land,Oberbayern,2021-12-12T08:00:00+01:00,15053,128
Cham,Oberpfalz,2021-12-12T08:00:00+01:00,13579,229
Coburg,Oberfranken,2021-12-12T08:00:00+01:00,8178,182
Coburg Stadt,Oberfranken,2021-12-12T08:00:00+01:00,3638,102
Dachau,Oberbayern,2021-12-12T08:00:00+01:00,14915,166
Deggendorf,Niederbayern,2021-12-12T08:00:00+01:00,14503,213
Dillingen an der Donau,Schwaben,2021-12-12T08:00:00+01:00,8716,167
Dingolfing-Landau,Niederbayern,2021-12-12T08:00:00+01:00,12844,155
Donau-Ries,Schwaben,2021-12-12T08:00:00+01:00,13319,190
Ebersberg,Oberbayern,2021-12-12T08:00:00+01:00,13146,206
Eichstätt,Oberbayern,2021-12-12T08:00:00+01:00,10731,115
Erding,Oberbayern,2021-12-12T08:00:00+01:00,14055,147
Erlangen Stadt,Mittelfranken,2021-12-12T08:00:00+01:00,6862,111
Erlangen-Höchstadt,Mittelfranken,2021-12-12T08:00:00+01:00,9638,158
Forchheim,Oberfranken,2021-12-12T08:00:00+01:00,8649,140
Freising,Oberbayern,2021-12-12T08:00:00+01:00,15365,163
Freyung-Grafenau,Niederbayern,2021-12-12T08:00:00+01:00,11050,159
Fürstenfeldbruck,Oberbayern,2021-12-12T08:00:00+01:00,17141,186
Fürth,Mittelfranken,2021-12-12T08:00:00+01:00,9568,236
Fürth Stadt,Mittelfranken,2021-12-12T08:00:00+01:00,12983,256
Garmisch-Partenkirchen,Oberbayern,2021-12-12T08:00:00+01:00,7883,110
Günzburg,Schwaben,2021-12-12T08:00:00+01:00,14023,148
Haßberge,Unterfranken,2021-12-12T08:00:00+01:00,7803,108
Hof,Oberfranken,2021-12-12T08:00:00+01:00,9322,187
Hof Stadt,Oberfranken,2021-12-12T08:00:00+01:00,5175,132
Ingolstadt Stadt,Oberbayern,2021-12-12T08:00:00+01:00,12685,172
Kaufbeuren Stadt,Schwaben,2021-12-12T08:00:00+01:00,4520,71
Kelheim,Niederbayern,2021-12-12T08:00:00+01:00,11408,127
Kempten Stadt,Schwaben,2021-12-12T08:00:00+01:00,6907,59
Kitzingen,Unterfranken,2021-12-12T08:00:00+01:00,6103,101
Kronach,Oberfranken,2021-12-12T08:00:00+01:00,7558,130
Kulmbach,Oberfranken,2021-12-12T08:00:00+01:00,5764,128
Landsberg am Lech,Oberbayern,2021-12-12T08:00:00+01:00,8803,110
Landshut,Niederbayern,2021-12-12T08:00:00+01:00,16723,219
Landshut Stadt,Niederbayern,2021-12-12T08:00:00+01:00,7233,133
Lichtenfels,Oberfranken,2021-12-12T08:00:00+01:00,6075,104
Lindau (Bodensee),Schwaben,2021-12-12T08:00:00+01:00,6655,69
Main-Spessart,Unterfranken,2021-12-12T08:00:00+01:00,7134,224
Memmingen Stadt,Schwaben,2021-12-12T08:00:00+01:00,4571,28
Miesbach,Oberbayern,2021-12-12T08:00:00+01:00,10672,126
Miltenberg,Unterfranken,2021-12-12T08:00:00+01:00,9915,157
Mühldorf am Inn,Oberbayern,2021-12-12T08:00:00+01:00,15959,241
München,Oberbayern,2021-12-12T08:00:00+01:00,27329,313
München Stadt,Oberbayern,2021-12-12T08:00:00+01:00,134930,1541
Neu-Ulm,Schwaben,2021-12-12T08:00:00+01:00,15762,173
Neuburg-Schrobenhausen,Oberbayern,2021-12-12T08:00:00+01:00,8779,106
Neumarkt in der Oberpfalz,Oberpfalz,2021-12-12T08:00:00+01:00,14741,202
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-12-12T08:00:00+01:00,7901,123
Neustadt an der Waldnaab,Oberpfalz,2021-12-12T08:00:00+01:00,8818,197
Nürnberg Stadt,Mittelfranken,2021-12-12T08:00:00+01:00,57003,1055
Nürnberger Land,Mittelfranken,2021-12-12T08:00:00+01:00,12940,211
Oberallgäu,Schwaben,2021-12-12T08:00:00+01:00,14891,115
Ostallgäu,Schwaben,2021-12-12T08:00:00+01:00,15744,181
Passau,Niederbayern,2021-12-12T08:00:00+01:00,26546,460
Passau Stadt,Niederbayern,2021-12-12T08:00:00+01:00,5542,129
Pfaffenhofen an der Ilm,Oberbayern,2021-12-12T08:00:00+01:00,11039,192
Regen,Niederbayern,2021-12-12T08:00:00+01:00,10634,199
Regensburg,Oberpfalz,2021-12-12T08:00:00+01:00,15891,216
Regensburg Stadt,Oberpfalz,2021-12-12T08:00:00+01:00,13981,123
Rhön-Grabfeld,Unterfranken,2021-12-12T08:00:00+01:00,6891,110
Rosenheim,Oberbayern,2021-12-12T08:00:00+01:00,33262,576
Rosenheim Stadt,Oberbayern,2021-12-12T08:00:00+01:00,8193,87
Roth,Mittelfranken,2021-12-12T08:00:00+01:00,10561,191
Rottal-Inn,Niederbayern,2021-12-12T08:00:00+01:00,16672,275
Schwabach Stadt,Mittelfranken,2021-12-12T08:00:00+01:00,3849,120
Schwandorf,Oberpfalz,2021-12-12T08:00:00+01:00,14660,207
Schweinfurt,Unterfranken,2021-12-12T08:00:00+01:00,9705,169
Schweinfurt Stadt,Unterfranken,2021-12-12T08:00:00+01:00,5744,107
Starnberg,Oberbayern,2021-12-12T08:00:00+01:00,9801,146
Straubing Stadt,Niederbayern,2021-12-12T08:00:00+01:00,4605,104
Straubing-Bogen,Niederbayern,2021-12-12T08:00:00+01:00,11192,162
Tirschenreuth,Oberpfalz,2021-12-12T08:00:00+01:00,7142,271
Traunstein,Oberbayern,2021-12-12T08:00:00+01:00,25668,284
Unterallgäu,Schwaben,2021-12-12T08:00:00+01:00,16351,205
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-12-12T08:00:00+01:00,3940,101
Weilheim-Schongau,Oberbayern,2021-12-12T08:00:00+01:00,12252,119
