Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-09-10T08:00:00+02:00,245225,4504
Niederbayern,2021-09-10T08:00:00+02:00,76943,1860
Oberpfalz,2021-09-10T08:00:00+02:00,60209,1522
Oberfranken,2021-09-10T08:00:00+02:00,58658,1668
Mittelfranken,2021-09-10T08:00:00+02:00,96100,2575
Unterfranken,2021-09-10T08:00:00+02:00,58050,1481
Schwaben,2021-09-10T08:00:00+02:00,98567,1853
