Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-05-07T08:00:00+02:00,213509,4231
Niederbayern,2021-05-07T08:00:00+02:00,69153,1739
Oberpfalz,2021-05-07T08:00:00+02:00,54485,1369
Oberfranken,2021-05-07T08:00:00+02:00,53488,1583
Mittelfranken,2021-05-07T08:00:00+02:00,85308,2408
Unterfranken,2021-05-07T08:00:00+02:00,50332,1361
Schwaben,2021-05-07T08:00:00+02:00,83514,1674
