Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-02-04T08:00:00+01:00,756803,6318
Niederbayern,2022-02-04T08:00:00+01:00,201854,2625
Oberpfalz,2022-02-04T08:00:00+01:00,152645,1895
Oberfranken,2022-02-04T08:00:00+01:00,133972,2080
Mittelfranken,2022-02-04T08:00:00+01:00,248039,3110
Unterfranken,2022-02-04T08:00:00+01:00,161793,1872
Schwaben,2022-02-04T08:00:00+01:00,283385,2684
