Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-03-23T08:00:00+01:00,37690,157
Altötting,Oberbayern,2022-03-23T08:00:00+01:00,34513,312
Amberg Stadt,Oberpfalz,2022-03-23T08:00:00+01:00,10220,52
Amberg-Sulzbach,Oberpfalz,2022-03-23T08:00:00+01:00,24410,207
Ansbach,Mittelfranken,2022-03-23T08:00:00+01:00,48997,249
Ansbach Stadt,Mittelfranken,2022-03-23T08:00:00+01:00,11201,62
Aschaffenburg,Unterfranken,2022-03-23T08:00:00+01:00,39511,265
Aschaffenburg Stadt,Unterfranken,2022-03-23T08:00:00+01:00,17265,150
Augsburg,Schwaben,2022-03-23T08:00:00+01:00,69459,378
Augsburg Stadt,Schwaben,2022-03-23T08:00:00+01:00,84310,613
Bad Kissingen,Unterfranken,2022-03-23T08:00:00+01:00,25049,174
Bad Tölz-Wolfratshausen,Oberbayern,2022-03-23T08:00:00+01:00,38204,171
Bamberg,Oberfranken,2022-03-23T08:00:00+01:00,40758,220
Bamberg Stadt,Oberfranken,2022-03-23T08:00:00+01:00,16968,136
Bayreuth,Oberfranken,2022-03-23T08:00:00+01:00,25377,204
Bayreuth Stadt,Oberfranken,2022-03-23T08:00:00+01:00,18766,156
Berchtesgadener Land,Oberbayern,2022-03-23T08:00:00+01:00,35744,181
Cham,Oberpfalz,2022-03-23T08:00:00+01:00,37670,262
Coburg,Oberfranken,2022-03-23T08:00:00+01:00,22332,200
Coburg Stadt,Oberfranken,2022-03-23T08:00:00+01:00,10698,111
Dachau,Oberbayern,2022-03-23T08:00:00+01:00,46234,211
Deggendorf,Niederbayern,2022-03-23T08:00:00+01:00,37995,262
Dillingen an der Donau,Schwaben,2022-03-23T08:00:00+01:00,28375,193
Dingolfing-Landau,Niederbayern,2022-03-23T08:00:00+01:00,31821,200
Donau-Ries,Schwaben,2022-03-23T08:00:00+01:00,39162,237
Ebersberg,Oberbayern,2022-03-23T08:00:00+01:00,39703,262
Eichstätt,Oberbayern,2022-03-23T08:00:00+01:00,38304,135
Erding,Oberbayern,2022-03-23T08:00:00+01:00,43246,167
Erlangen Stadt,Mittelfranken,2022-03-23T08:00:00+01:00,23392,123
Erlangen-Höchstadt,Mittelfranken,2022-03-23T08:00:00+01:00,34088,172
Forchheim,Oberfranken,2022-03-23T08:00:00+01:00,31083,166
Freising,Oberbayern,2022-03-23T08:00:00+01:00,48558,207
Freyung-Grafenau,Niederbayern,2022-03-23T08:00:00+01:00,26450,209
Fürstenfeldbruck,Oberbayern,2022-03-23T08:00:00+01:00,56255,217
Fürth,Mittelfranken,2022-03-23T08:00:00+01:00,28991,266
Fürth Stadt,Mittelfranken,2022-03-23T08:00:00+01:00,35038,299
Garmisch-Partenkirchen,Oberbayern,2022-03-23T08:00:00+01:00,24309,138
Günzburg,Schwaben,2022-03-23T08:00:00+01:00,38309,183
Haßberge,Unterfranken,2022-03-23T08:00:00+01:00,25271,131
Hof,Oberfranken,2022-03-23T08:00:00+01:00,24362,225
Hof Stadt,Oberfranken,2022-03-23T08:00:00+01:00,12906,153
Ingolstadt Stadt,Oberbayern,2022-03-23T08:00:00+01:00,40487,224
Kaufbeuren Stadt,Schwaben,2022-03-23T08:00:00+01:00,12370,101
Kelheim,Niederbayern,2022-03-23T08:00:00+01:00,36346,152
Kempten Stadt,Schwaben,2022-03-23T08:00:00+01:00,19974,81
Kitzingen,Unterfranken,2022-03-23T08:00:00+01:00,23115,123
Kronach,Oberfranken,2022-03-23T08:00:00+01:00,19244,159
Kulmbach,Oberfranken,2022-03-23T08:00:00+01:00,17450,142
Landsberg am Lech,Oberbayern,2022-03-23T08:00:00+01:00,31800,122
Landshut,Niederbayern,2022-03-23T08:00:00+01:00,47431,273
Landshut Stadt,Niederbayern,2022-03-23T08:00:00+01:00,20237,162
Lichtenfels,Oberfranken,2022-03-23T08:00:00+01:00,19071,143
Lindau (Bodensee),Schwaben,2022-03-23T08:00:00+01:00,22731,85
Main-Spessart,Unterfranken,2022-03-23T08:00:00+01:00,27085,238
Memmingen Stadt,Schwaben,2022-03-23T08:00:00+01:00,12962,34
Miesbach,Oberbayern,2022-03-23T08:00:00+01:00,26623,167
Miltenberg,Unterfranken,2022-03-23T08:00:00+01:00,34066,200
Mühldorf am Inn,Oberbayern,2022-03-23T08:00:00+01:00,39804,289
München,Oberbayern,2022-03-23T08:00:00+01:00,86223,357
München Stadt,Oberbayern,2022-03-23T08:00:00+01:00,403384,1884
Neu-Ulm,Schwaben,2022-03-23T08:00:00+01:00,46483,228
Neuburg-Schrobenhausen,Oberbayern,2022-03-23T08:00:00+01:00,30244,118
Neumarkt in der Oberpfalz,Oberpfalz,2022-03-23T08:00:00+01:00,33753,227
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2022-03-23T08:00:00+01:00,20600,140
Neustadt an der Waldnaab,Oberpfalz,2022-03-23T08:00:00+01:00,28048,220
Nürnberg Stadt,Mittelfranken,2022-03-23T08:00:00+01:00,144883,1191
Nürnberger Land,Mittelfranken,2022-03-23T08:00:00+01:00,40714,265
Oberallgäu,Schwaben,2022-03-23T08:00:00+01:00,43306,164
Ostallgäu,Schwaben,2022-03-23T08:00:00+01:00,42528,241
Passau,Niederbayern,2022-03-23T08:00:00+01:00,61230,545
