Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-12-04T08:00:00+01:00,2114,38
Altötting,Oberbayern,2020-12-04T08:00:00+01:00,2198,70
Amberg Stadt,Oberpfalz,2020-12-04T08:00:00+01:00,496,6
Amberg-Sulzbach,Oberpfalz,2020-12-04T08:00:00+01:00,1555,70
Ansbach,Mittelfranken,2020-12-04T08:00:00+01:00,2409,57
Ansbach Stadt,Mittelfranken,2020-12-04T08:00:00+01:00,541,11
Aschaffenburg,Unterfranken,2020-12-04T08:00:00+01:00,2564,49
Aschaffenburg Stadt,Unterfranken,2020-12-04T08:00:00+01:00,845,5
Augsburg,Schwaben,2020-12-04T08:00:00+01:00,4356,34
Augsburg Stadt,Schwaben,2020-12-04T08:00:00+01:00,7065,85
Bad Kissingen,Unterfranken,2020-12-04T08:00:00+01:00,864,19
Bad Tölz-Wolfratshausen,Oberbayern,2020-12-04T08:00:00+01:00,1915,15
Bamberg,Oberfranken,2020-12-04T08:00:00+01:00,1655,53
Bamberg Stadt,Oberfranken,2020-12-04T08:00:00+01:00,886,34
Bayreuth,Oberfranken,2020-12-04T08:00:00+01:00,1059,31
Bayreuth Stadt,Oberfranken,2020-12-04T08:00:00+01:00,770,14
Berchtesgadener Land,Oberbayern,2020-12-04T08:00:00+01:00,2085,36
Cham,Oberpfalz,2020-12-04T08:00:00+01:00,1813,35
Coburg,Oberfranken,2020-12-04T08:00:00+01:00,1368,45
Coburg Stadt,Oberfranken,2020-12-04T08:00:00+01:00,476,8
Dachau,Oberbayern,2020-12-04T08:00:00+01:00,3434,66
Deggendorf,Niederbayern,2020-12-04T08:00:00+01:00,1585,28
Dillingen an der Donau,Schwaben,2020-12-04T08:00:00+01:00,1391,46
Dingolfing-Landau,Niederbayern,2020-12-04T08:00:00+01:00,1855,28
Donau-Ries,Schwaben,2020-12-04T08:00:00+01:00,1955,40
Ebersberg,Oberbayern,2020-12-04T08:00:00+01:00,2471,28
Eichstätt,Oberbayern,2020-12-04T08:00:00+01:00,1698,31
Erding,Oberbayern,2020-12-04T08:00:00+01:00,2750,24
Erlangen Stadt,Mittelfranken,2020-12-04T08:00:00+01:00,1453,20
Erlangen-Höchstadt,Mittelfranken,2020-12-04T08:00:00+01:00,1706,27
Forchheim,Oberfranken,2020-12-04T08:00:00+01:00,1311,12
Freising,Oberbayern,2020-12-04T08:00:00+01:00,3183,52
Freyung-Grafenau,Niederbayern,2020-12-04T08:00:00+01:00,1601,29
Fürstenfeldbruck,Oberbayern,2020-12-04T08:00:00+01:00,4166,65
