Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-05-31T08:00:00+02:00,222250,4348
Niederbayern,2021-05-31T08:00:00+02:00,72422,1802
Oberpfalz,2021-05-31T08:00:00+02:00,56739,1464
Oberfranken,2021-05-31T08:00:00+02:00,55826,1641
Mittelfranken,2021-05-31T08:00:00+02:00,89645,2484
Unterfranken,2021-05-31T08:00:00+02:00,53197,1439
Schwaben,2021-05-31T08:00:00+02:00,89158,1764
