Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-03-31T08:00:00+02:00,1448740,6965
Niederbayern,2022-03-31T08:00:00+02:00,423980,2862
Oberpfalz,2022-03-31T08:00:00+02:00,340218,2050
Oberfranken,2022-03-31T08:00:00+02:00,313733,2300
Mittelfranken,2022-03-31T08:00:00+02:00,507759,3304
Unterfranken,2022-03-31T08:00:00+02:00,377153,2085
Schwaben,2022-03-31T08:00:00+02:00,590911,2983
