Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-10-28T08:00:00+01:00,43410,1072
Niederbayern,2020-10-28T08:00:00+01:00,9677,319
Oberpfalz,2020-10-28T08:00:00+01:00,8434,382
Oberfranken,2020-10-28T08:00:00+01:00,6249,255
Mittelfranken,2020-10-28T08:00:00+01:00,9896,302
Unterfranken,2020-10-28T08:00:00+01:00,7519,202
Schwaben,2020-10-28T08:00:00+01:00,11230,238
