Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-06-15T10:00:00+02:00,21441,977
Niederbayern,2020-06-15T10:00:00+02:00,4755,292
Oberpfalz,2020-06-15T10:00:00+02:00,5346,367
Oberfranken,2020-06-15T10:00:00+02:00,3870,231
Mittelfranken,2020-06-15T10:00:00+02:00,4796,274
Unterfranken,2020-06-15T10:00:00+02:00,3494,186
Schwaben,2020-06-15T10:00:00+02:00,3941,209
