Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-09-13T08:00:00+02:00,5670,101
Altötting,Oberbayern,2021-09-13T08:00:00+02:00,6624,211
Amberg Stadt,Oberpfalz,2021-09-13T08:00:00+02:00,1962,24
Amberg-Sulzbach,Oberpfalz,2021-09-13T08:00:00+02:00,4999,160
Ansbach,Mittelfranken,2021-09-13T08:00:00+02:00,8785,198
Ansbach Stadt,Mittelfranken,2021-09-13T08:00:00+02:00,2025,45
Aschaffenburg,Unterfranken,2021-09-13T08:00:00+02:00,8560,215
Aschaffenburg Stadt,Unterfranken,2021-09-13T08:00:00+02:00,3855,115
Augsburg,Schwaben,2021-09-13T08:00:00+02:00,12401,236
Augsburg Stadt,Schwaben,2021-09-13T08:00:00+02:00,20063,408
Bad Kissingen,Unterfranken,2021-09-13T08:00:00+02:00,3793,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-09-13T08:00:00+02:00,5633,80
Bamberg,Oberfranken,2021-09-13T08:00:00+02:00,5996,146
Bamberg Stadt,Oberfranken,2021-09-13T08:00:00+02:00,3467,109
Bayreuth,Oberfranken,2021-09-13T08:00:00+02:00,5050,163
Bayreuth Stadt,Oberfranken,2021-09-13T08:00:00+02:00,3649,110
Berchtesgadener Land,Oberbayern,2021-09-13T08:00:00+02:00,6819,102
Cham,Oberpfalz,2021-09-13T08:00:00+02:00,7350,183
Coburg,Oberfranken,2021-09-13T08:00:00+02:00,5047,161
Coburg Stadt,Oberfranken,2021-09-13T08:00:00+02:00,2500,92
Dachau,Oberbayern,2021-09-13T08:00:00+02:00,9119,144
Deggendorf,Niederbayern,2021-09-13T08:00:00+02:00,7487,160
Dillingen an der Donau,Schwaben,2021-09-13T08:00:00+02:00,4280,130
Dingolfing-Landau,Niederbayern,2021-09-13T08:00:00+02:00,6379,100
Donau-Ries,Schwaben,2021-09-13T08:00:00+02:00,6455,165
Ebersberg,Oberbayern,2021-09-13T08:00:00+02:00,7003,183
Eichstätt,Oberbayern,2021-09-13T08:00:00+02:00,5606,86
Erding,Oberbayern,2021-09-13T08:00:00+02:00,7673,118
Erlangen Stadt,Mittelfranken,2021-09-13T08:00:00+02:00,4326,95
Erlangen-Höchstadt,Mittelfranken,2021-09-13T08:00:00+02:00,5772,132
Forchheim,Oberfranken,2021-09-13T08:00:00+02:00,5064,113
Freising,Oberbayern,2021-09-13T08:00:00+02:00,9070,137
Freyung-Grafenau,Niederbayern,2021-09-13T08:00:00+02:00,5049,128
Fürstenfeldbruck,Oberbayern,2021-09-13T08:00:00+02:00,10603,144
Fürth,Mittelfranken,2021-09-13T08:00:00+02:00,5651,210
Fürth Stadt,Mittelfranken,2021-09-13T08:00:00+02:00,8236,225
Garmisch-Partenkirchen,Oberbayern,2021-09-13T08:00:00+02:00,3878,88
Günzburg,Schwaben,2021-09-13T08:00:00+02:00,7507,110
Haßberge,Unterfranken,2021-09-13T08:00:00+02:00,4299,87
Hof,Oberfranken,2021-09-13T08:00:00+02:00,6525,157
Hof Stadt,Oberfranken,2021-09-13T08:00:00+02:00,4121,117
Ingolstadt Stadt,Oberbayern,2021-09-13T08:00:00+02:00,7006,122
Kaufbeuren Stadt,Schwaben,2021-09-13T08:00:00+02:00,2625,56
Kelheim,Niederbayern,2021-09-13T08:00:00+02:00,6533,110
Kempten Stadt,Schwaben,2021-09-13T08:00:00+02:00,3550,42
Kitzingen,Unterfranken,2021-09-13T08:00:00+02:00,3527,87
Kronach,Oberfranken,2021-09-13T08:00:00+02:00,4334,97
Kulmbach,Oberfranken,2021-09-13T08:00:00+02:00,4226,118
Landsberg am Lech,Oberbayern,2021-09-13T08:00:00+02:00,4485,72
Landshut,Niederbayern,2021-09-13T08:00:00+02:00,8611,171
Landshut Stadt,Niederbayern,2021-09-13T08:00:00+02:00,4435,117
Lichtenfels,Oberfranken,2021-09-13T08:00:00+02:00,3727,85
Lindau (Bodensee),Schwaben,2021-09-13T08:00:00+02:00,3672,64
Main-Spessart,Unterfranken,2021-09-13T08:00:00+02:00,5011,216
Memmingen Stadt,Schwaben,2021-09-13T08:00:00+02:00,2502,26
Miesbach,Oberbayern,2021-09-13T08:00:00+02:00,4869,84
Miltenberg,Unterfranken,2021-09-13T08:00:00+02:00,6486,131
Mühldorf am Inn,Oberbayern,2021-09-13T08:00:00+02:00,7462,156
München,Oberbayern,2021-09-13T08:00:00+02:00,16687,295
München Stadt,Oberbayern,2021-09-13T08:00:00+02:00,80968,1286
Neu-Ulm,Schwaben,2021-09-13T08:00:00+02:00,8476,123
Neuburg-Schrobenhausen,Oberbayern,2021-09-13T08:00:00+02:00,4590,82
Neumarkt in der Oberpfalz,Oberpfalz,2021-09-13T08:00:00+02:00,7032,143
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-09-13T08:00:00+02:00,4598,108
Neustadt an der Waldnaab,Oberpfalz,2021-09-13T08:00:00+02:00,5422,188
Nürnberg Stadt,Mittelfranken,2021-09-13T08:00:00+02:00,36923,976
Nürnberger Land,Mittelfranken,2021-09-13T08:00:00+02:00,7799,189
Oberallgäu,Schwaben,2021-09-13T08:00:00+02:00,6476,89
Ostallgäu,Schwaben,2021-09-13T08:00:00+02:00,7715,134
Passau,Niederbayern,2021-09-13T08:00:00+02:00,13293,379
Passau Stadt,Niederbayern,2021-09-13T08:00:00+02:00,3527,117
