Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-01-22T08:00:00+01:00,13859,130
Altötting,Oberbayern,2022-01-22T08:00:00+01:00,15350,284
Amberg Stadt,Oberpfalz,2022-01-22T08:00:00+01:00,4322,45
Amberg-Sulzbach,Oberpfalz,2022-01-22T08:00:00+01:00,10472,191
Ansbach,Mittelfranken,2022-01-22T08:00:00+01:00,19582,238
Ansbach Stadt,Mittelfranken,2022-01-22T08:00:00+01:00,4320,55
Aschaffenburg,Unterfranken,2022-01-22T08:00:00+01:00,15580,242
Aschaffenburg Stadt,Unterfranken,2022-01-22T08:00:00+01:00,7177,138
Augsburg,Schwaben,2022-01-22T08:00:00+01:00,27835,351
Augsburg Stadt,Schwaben,2022-01-22T08:00:00+01:00,38897,556
Bad Kissingen,Unterfranken,2022-01-22T08:00:00+01:00,9419,151
Bad Tölz-Wolfratshausen,Oberbayern,2022-01-22T08:00:00+01:00,17191,158
Bamberg,Oberfranken,2022-01-22T08:00:00+01:00,15947,193
Bamberg Stadt,Oberfranken,2022-01-22T08:00:00+01:00,7235,127
Bayreuth,Oberfranken,2022-01-22T08:00:00+01:00,9530,190
Bayreuth Stadt,Oberfranken,2022-01-22T08:00:00+01:00,6946,136
Berchtesgadener Land,Oberbayern,2022-01-22T08:00:00+01:00,17239,159
Cham,Oberpfalz,2022-01-22T08:00:00+01:00,15680,245
Coburg,Oberfranken,2022-01-22T08:00:00+01:00,9789,192
Coburg Stadt,Oberfranken,2022-01-22T08:00:00+01:00,4553,109
Dachau,Oberbayern,2022-01-22T08:00:00+01:00,19621,182
Deggendorf,Niederbayern,2022-01-22T08:00:00+01:00,16624,237
Dillingen an der Donau,Schwaben,2022-01-22T08:00:00+01:00,10807,178
Dingolfing-Landau,Niederbayern,2022-01-22T08:00:00+01:00,14756,182
Donau-Ries,Schwaben,2022-01-22T08:00:00+01:00,15829,221
Ebersberg,Oberbayern,2022-01-22T08:00:00+01:00,17764,233
Eichstätt,Oberbayern,2022-01-22T08:00:00+01:00,13667,133
Erding,Oberbayern,2022-01-22T08:00:00+01:00,18287,157
Erlangen Stadt,Mittelfranken,2022-01-22T08:00:00+01:00,9106,117
Erlangen-Höchstadt,Mittelfranken,2022-01-22T08:00:00+01:00,11992,166
Forchheim,Oberfranken,2022-01-22T08:00:00+01:00,10933,146
Freising,Oberbayern,2022-01-22T08:00:00+01:00,20147,179
Freyung-Grafenau,Niederbayern,2022-01-22T08:00:00+01:00,12293,186
Fürstenfeldbruck,Oberbayern,2022-01-22T08:00:00+01:00,22038,196
Fürth,Mittelfranken,2022-01-22T08:00:00+01:00,12021,248
Fürth Stadt,Mittelfranken,2022-01-22T08:00:00+01:00,15885,278
Garmisch-Partenkirchen,Oberbayern,2022-01-22T08:00:00+01:00,9974,120
Günzburg,Schwaben,2022-01-22T08:00:00+01:00,17196,170
Haßberge,Unterfranken,2022-01-22T08:00:00+01:00,9652,120
Hof,Oberfranken,2022-01-22T08:00:00+01:00,10768,207
Hof Stadt,Oberfranken,2022-01-22T08:00:00+01:00,6016,143
Ingolstadt Stadt,Oberbayern,2022-01-22T08:00:00+01:00,16907,205
Kaufbeuren Stadt,Schwaben,2022-01-22T08:00:00+01:00,5540,85
Kelheim,Niederbayern,2022-01-22T08:00:00+01:00,13700,143
Kempten Stadt,Schwaben,2022-01-22T08:00:00+01:00,8553,67
Kitzingen,Unterfranken,2022-01-22T08:00:00+01:00,7851,107
Kronach,Oberfranken,2022-01-22T08:00:00+01:00,8680,151
Kulmbach,Oberfranken,2022-01-22T08:00:00+01:00,7023,130
Landsberg am Lech,Oberbayern,2022-01-22T08:00:00+01:00,12062,118
Landshut,Niederbayern,2022-01-22T08:00:00+01:00,20049,241
Landshut Stadt,Niederbayern,2022-01-22T08:00:00+01:00,8892,142
Lichtenfels,Oberfranken,2022-01-22T08:00:00+01:00,7533,119
Lindau (Bodensee),Schwaben,2022-01-22T08:00:00+01:00,9268,74
Main-Spessart,Unterfranken,2022-01-22T08:00:00+01:00,9263,231
Memmingen Stadt,Schwaben,2022-01-22T08:00:00+01:00,5629,30
Miesbach,Oberbayern,2022-01-22T08:00:00+01:00,13413,144
Miltenberg,Unterfranken,2022-01-22T08:00:00+01:00,12863,177
Mühldorf am Inn,Oberbayern,2022-01-22T08:00:00+01:00,18989,262
München,Oberbayern,2022-01-22T08:00:00+01:00,38331,333
München Stadt,Oberbayern,2022-01-22T08:00:00+01:00,182932,1668
Neu-Ulm,Schwaben,2022-01-22T08:00:00+01:00,19644,193
Neuburg-Schrobenhausen,Oberbayern,2022-01-22T08:00:00+01:00,11219,108
Neumarkt in der Oberpfalz,Oberpfalz,2022-01-22T08:00:00+01:00,16955,213
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2022-01-22T08:00:00+01:00,9541,127
Neustadt an der Waldnaab,Oberpfalz,2022-01-22T08:00:00+01:00,10522,211
Nürnberg Stadt,Mittelfranken,2022-01-22T08:00:00+01:00,69061,1121
Nürnberger Land,Mittelfranken,2022-01-22T08:00:00+01:00,16206,229
Oberallgäu,Schwaben,2022-01-22T08:00:00+01:00,18029,144
Ostallgäu,Schwaben,2022-01-22T08:00:00+01:00,19626,213
Passau,Niederbayern,2022-01-22T08:00:00+01:00,29640,509
Passau Stadt,Niederbayern,2022-01-22T08:00:00+01:00,6551,132
Pfaffenhofen an der Ilm,Oberbayern,2022-01-22T08:00:00+01:00,14074,205
Regen,Niederbayern,2022-01-22T08:00:00+01:00,12146,226
Regensburg,Oberpfalz,2022-01-22T08:00:00+01:00,19907,218
Regensburg Stadt,Oberpfalz,2022-01-22T08:00:00+01:00,17617,128
Rhön-Grabfeld,Unterfranken,2022-01-22T08:00:00+01:00,9239,124
Rosenheim,Oberbayern,2022-01-22T08:00:00+01:00,40480,660
Rosenheim Stadt,Oberbayern,2022-01-22T08:00:00+01:00,9955,103
Roth,Mittelfranken,2022-01-22T08:00:00+01:00,12936,209
Rottal-Inn,Niederbayern,2022-01-22T08:00:00+01:00,18934,303
Schwabach Stadt,Mittelfranken,2022-01-22T08:00:00+01:00,4755,124
Schwandorf,Oberpfalz,2022-01-22T08:00:00+01:00,17262,236
Schweinfurt,Unterfranken,2022-01-22T08:00:00+01:00,12525,185
Schweinfurt Stadt,Unterfranken,2022-01-22T08:00:00+01:00,7538,125
Starnberg,Oberbayern,2022-01-22T08:00:00+01:00,12744,149
Straubing Stadt,Niederbayern,2022-01-22T08:00:00+01:00,5496,108
Straubing-Bogen,Niederbayern,2022-01-22T08:00:00+01:00,12657,172
Tirschenreuth,Oberpfalz,2022-01-22T08:00:00+01:00,8633,278
Traunstein,Oberbayern,2022-01-22T08:00:00+01:00,29739,314
Unterallgäu,Schwaben,2022-01-22T08:00:00+01:00,20295,239
Weiden in der Oberpfalz Stadt,Oberpfalz,2022-01-22T08:00:00+01:00,4740,103
Weilheim-Schongau,Oberbayern,2022-01-22T08:00:00+01:00,15741,151
Weißenburg-Gunzenhausen,Mittelfranken,2022-01-22T08:00:00+01:00,11127,156
Wunsiedel im Fichtelgebirge,Oberfranken,2022-01-22T08:00:00+01:00,7664,217
Würzburg,Unterfranken,2022-01-22T08:00:00+01:00,11912,104
Würzburg Stadt,Unterfranken,2022-01-22T08:00:00+01:00,11870,147
