Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-09-09T08:00:00+02:00,459,20
Altötting,Oberbayern,2020-09-09T08:00:00+02:00,735,55
Amberg Stadt,Oberpfalz,2020-09-09T08:00:00+02:00,106,4
Amberg-Sulzbach,Oberpfalz,2020-09-09T08:00:00+02:00,518,54
Ansbach,Mittelfranken,2020-09-09T08:00:00+02:00,650,28
Ansbach Stadt,Mittelfranken,2020-09-09T08:00:00+02:00,176,8
Aschaffenburg,Unterfranken,2020-09-09T08:00:00+02:00,645,42
Aschaffenburg Stadt,Unterfranken,2020-09-09T08:00:00+02:00,156,1
Augsburg,Schwaben,2020-09-09T08:00:00+02:00,619,11
Augsburg Stadt,Schwaben,2020-09-09T08:00:00+02:00,861,16
Bad Kissingen,Unterfranken,2020-09-09T08:00:00+02:00,283,18
Bad Tölz-Wolfratshausen,Oberbayern,2020-09-09T08:00:00+02:00,611,10
Bamberg,Oberfranken,2020-09-09T08:00:00+02:00,460,36
Bamberg Stadt,Oberfranken,2020-09-09T08:00:00+02:00,232,22
Bayreuth,Oberfranken,2020-09-09T08:00:00+02:00,443,28
Bayreuth Stadt,Oberfranken,2020-09-09T08:00:00+02:00,233,11
Berchtesgadener Land,Oberbayern,2020-09-09T08:00:00+02:00,393,25
Cham,Oberpfalz,2020-09-09T08:00:00+02:00,477,21
Coburg,Oberfranken,2020-09-09T08:00:00+02:00,431,30
Coburg Stadt,Oberfranken,2020-09-09T08:00:00+02:00,136,4
Dachau,Oberbayern,2020-09-09T08:00:00+02:00,1156,34
Deggendorf,Niederbayern,2020-09-09T08:00:00+02:00,416,15
Dillingen an der Donau,Schwaben,2020-09-09T08:00:00+02:00,359,29
Dingolfing-Landau,Niederbayern,2020-09-09T08:00:00+02:00,868,10
Donau-Ries,Schwaben,2020-09-09T08:00:00+02:00,436,23
Ebersberg,Oberbayern,2020-09-09T08:00:00+02:00,670,5
Eichstätt,Oberbayern,2020-09-09T08:00:00+02:00,396,20
Erding,Oberbayern,2020-09-09T08:00:00+02:00,805,11
Erlangen Stadt,Mittelfranken,2020-09-09T08:00:00+02:00,337,11
Erlangen-Höchstadt,Mittelfranken,2020-09-09T08:00:00+02:00,344,11
Forchheim,Oberfranken,2020-09-09T08:00:00+02:00,273,4
Freising,Oberbayern,2020-09-09T08:00:00+02:00,1196,46
Freyung-Grafenau,Niederbayern,2020-09-09T08:00:00+02:00,207,12
Fürstenfeldbruck,Oberbayern,2020-09-09T08:00:00+02:00,1134,36
Fürth,Mittelfranken,2020-09-09T08:00:00+02:00,553,58
Fürth Stadt,Mittelfranken,2020-09-09T08:00:00+02:00,519,38
Garmisch-Partenkirchen,Oberbayern,2020-09-09T08:00:00+02:00,347,18
Günzburg,Schwaben,2020-09-09T08:00:00+02:00,354,4
Haßberge,Unterfranken,2020-09-09T08:00:00+02:00,192,6
Hof,Oberfranken,2020-09-09T08:00:00+02:00,511,32
Hof Stadt,Oberfranken,2020-09-09T08:00:00+02:00,166,4
Ingolstadt Stadt,Oberbayern,2020-09-09T08:00:00+02:00,725,38
Kaufbeuren Stadt,Schwaben,2020-09-09T08:00:00+02:00,151,5
Kelheim,Niederbayern,2020-09-09T08:00:00+02:00,624,35
Kempten Stadt,Schwaben,2020-09-09T08:00:00+02:00,151,10
Kitzingen,Unterfranken,2020-09-09T08:00:00+02:00,240,4
Kronach,Oberfranken,2020-09-09T08:00:00+02:00,180,3
Kulmbach,Oberfranken,2020-09-09T08:00:00+02:00,259,11
Landsberg am Lech,Oberbayern,2020-09-09T08:00:00+02:00,448,10
Landshut,Niederbayern,2020-09-09T08:00:00+02:00,820,31
Landshut Stadt,Niederbayern,2020-09-09T08:00:00+02:00,387,9
Lichtenfels,Oberfranken,2020-09-09T08:00:00+02:00,341,17
Lindau (Bodensee),Schwaben,2020-09-09T08:00:00+02:00,282,8
Main-Spessart,Unterfranken,2020-09-09T08:00:00+02:00,196,6
Memmingen Stadt,Schwaben,2020-09-09T08:00:00+02:00,118,0
Miesbach,Oberbayern,2020-09-09T08:00:00+02:00,681,11
Miltenberg,Unterfranken,2020-09-09T08:00:00+02:00,375,5
Mühldorf am Inn,Oberbayern,2020-09-09T08:00:00+02:00,614,27
München,Oberbayern,2020-09-09T08:00:00+02:00,1812,96
München Stadt,Oberbayern,2020-09-09T08:00:00+02:00,9493,223
Neu-Ulm,Schwaben,2020-09-09T08:00:00+02:00,633,26
Neuburg-Schrobenhausen,Oberbayern,2020-09-09T08:00:00+02:00,400,18
Neumarkt in der Oberpfalz,Oberpfalz,2020-09-09T08:00:00+02:00,498,17
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2020-09-09T08:00:00+02:00,277,6
Neustadt an der Waldnaab,Oberpfalz,2020-09-09T08:00:00+02:00,863,73
Nürnberg Stadt,Mittelfranken,2020-09-09T08:00:00+02:00,1684,53
Nürnberger Land,Mittelfranken,2020-09-09T08:00:00+02:00,734,44
Oberallgäu,Schwaben,2020-09-09T08:00:00+02:00,235,7
Ostallgäu,Schwaben,2020-09-09T08:00:00+02:00,618,39
Passau,Niederbayern,2020-09-09T08:00:00+02:00,696,31
Passau Stadt,Niederbayern,2020-09-09T08:00:00+02:00,189,18
Pfaffenhofen an der Ilm,Oberbayern,2020-09-09T08:00:00+02:00,455,21
Regen,Niederbayern,2020-09-09T08:00:00+02:00,223,12
Regensburg,Oberpfalz,2020-09-09T08:00:00+02:00,631,16
Regensburg Stadt,Oberpfalz,2020-09-09T08:00:00+02:00,798,10
Rhön-Grabfeld,Unterfranken,2020-09-09T08:00:00+02:00,218,8
Rosenheim,Oberbayern,2020-09-09T08:00:00+02:00,2478,199
Rosenheim Stadt,Oberbayern,2020-09-09T08:00:00+02:00,664,23
Roth,Mittelfranken,2020-09-09T08:00:00+02:00,339,7
Rottal-Inn,Niederbayern,2020-09-09T08:00:00+02:00,815,50
Schwabach Stadt,Mittelfranken,2020-09-09T08:00:00+02:00,108,2
Schwandorf,Oberpfalz,2020-09-09T08:00:00+02:00,572,20
Schweinfurt,Unterfranken,2020-09-09T08:00:00+02:00,598,25
Schweinfurt Stadt,Unterfranken,2020-09-09T08:00:00+02:00,216,17
Starnberg,Oberbayern,2020-09-09T08:00:00+02:00,702,13
Straubing Stadt,Niederbayern,2020-09-09T08:00:00+02:00,485,48
Straubing-Bogen,Niederbayern,2020-09-09T08:00:00+02:00,595,29
