Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-03-11T08:00:00+01:00,165091,3828
Niederbayern,2021-03-11T08:00:00+01:00,51227,1582
Oberpfalz,2021-03-11T08:00:00+01:00,39121,1150
Oberfranken,2021-03-11T08:00:00+01:00,38587,1353
Mittelfranken,2021-03-11T08:00:00+01:00,62949,2148
Unterfranken,2021-03-11T08:00:00+01:00,36509,1204
Schwaben,2021-03-11T08:00:00+01:00,58594,1475
