Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-05-09T08:00:00+02:00,4985,92
Altötting,Oberbayern,2021-05-09T08:00:00+02:00,5800,207
Amberg Stadt,Oberpfalz,2021-05-09T08:00:00+02:00,1692,22
Amberg-Sulzbach,Oberpfalz,2021-05-09T08:00:00+02:00,4676,154
Ansbach,Mittelfranken,2021-05-09T08:00:00+02:00,7976,171
Ansbach Stadt,Mittelfranken,2021-05-09T08:00:00+02:00,1735,44
Aschaffenburg,Unterfranken,2021-05-09T08:00:00+02:00,7737,200
Aschaffenburg Stadt,Unterfranken,2021-05-09T08:00:00+02:00,3172,106
Augsburg,Schwaben,2021-05-09T08:00:00+02:00,10832,209
Augsburg Stadt,Schwaben,2021-05-09T08:00:00+02:00,16910,385
Bad Kissingen,Unterfranken,2021-05-09T08:00:00+02:00,3440,97
Bad Tölz-Wolfratshausen,Oberbayern,2021-05-09T08:00:00+02:00,4822,73
Bamberg,Oberfranken,2021-05-09T08:00:00+02:00,5217,135
Bamberg Stadt,Oberfranken,2021-05-09T08:00:00+02:00,2930,102
Bayreuth,Oberfranken,2021-05-09T08:00:00+02:00,4807,156
Bayreuth Stadt,Oberfranken,2021-05-09T08:00:00+02:00,3388,107
Berchtesgadener Land,Oberbayern,2021-05-09T08:00:00+02:00,5618,99
Cham,Oberpfalz,2021-05-09T08:00:00+02:00,6903,172
Coburg,Oberfranken,2021-05-09T08:00:00+02:00,4496,155
Coburg Stadt,Oberfranken,2021-05-09T08:00:00+02:00,2179,87
Dachau,Oberbayern,2021-05-09T08:00:00+02:00,7978,136
Deggendorf,Niederbayern,2021-05-09T08:00:00+02:00,6596,147
Dillingen an der Donau,Schwaben,2021-05-09T08:00:00+02:00,3426,108
Dingolfing-Landau,Niederbayern,2021-05-09T08:00:00+02:00,5398,87
Donau-Ries,Schwaben,2021-05-09T08:00:00+02:00,5600,156
Ebersberg,Oberbayern,2021-05-09T08:00:00+02:00,6101,175
Eichstätt,Oberbayern,2021-05-09T08:00:00+02:00,4854,81
Erding,Oberbayern,2021-05-09T08:00:00+02:00,6716,112
Erlangen Stadt,Mittelfranken,2021-05-09T08:00:00+02:00,3794,92
Erlangen-Höchstadt,Mittelfranken,2021-05-09T08:00:00+02:00,5159,124
Forchheim,Oberfranken,2021-05-09T08:00:00+02:00,4576,110
Freising,Oberbayern,2021-05-09T08:00:00+02:00,7994,123
Freyung-Grafenau,Niederbayern,2021-05-09T08:00:00+02:00,4722,119
