Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-10-19T08:00:00+02:00,276767,4709
Niederbayern,2021-10-19T08:00:00+02:00,83759,1893
Oberpfalz,2021-10-19T08:00:00+02:00,65649,1558
Oberfranken,2021-10-19T08:00:00+02:00,61918,1686
Mittelfranken,2021-10-19T08:00:00+02:00,105670,2614
Unterfranken,2021-10-19T08:00:00+02:00,62816,1519
Schwaben,2021-10-19T08:00:00+02:00,108438,1912
