Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-08-12T08:00:00+02:00,23508,1022
Niederbayern,2020-08-12T08:00:00+02:00,5606,298
Oberpfalz,2020-08-12T08:00:00+02:00,5530,372
Oberfranken,2020-08-12T08:00:00+02:00,4110,241
Mittelfranken,2020-08-12T08:00:00+02:00,5210,290
Unterfranken,2020-08-12T08:00:00+02:00,3780,190
Schwaben,2020-08-12T08:00:00+02:00,4459,212
