Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-08-18T08:00:00+02:00,24125,1026
Niederbayern,2020-08-18T08:00:00+02:00,5737,298
Oberpfalz,2020-08-18T08:00:00+02:00,5579,372
Oberfranken,2020-08-18T08:00:00+02:00,4158,241
Mittelfranken,2020-08-18T08:00:00+02:00,5334,290
Unterfranken,2020-08-18T08:00:00+02:00,3844,190
Schwaben,2020-08-18T08:00:00+02:00,4641,212
