Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-05-05T10:00:00+02:00,283,20
Altötting,Oberbayern,2020-05-05T10:00:00+02:00,586,38
Amberg Stadt,Oberpfalz,2020-05-05T10:00:00+02:00,72,3
Amberg-Sulzbach,Oberpfalz,2020-05-05T10:00:00+02:00,449,43
Ansbach,Mittelfranken,2020-05-05T10:00:00+02:00,540,21
Ansbach Stadt,Mittelfranken,2020-05-05T10:00:00+02:00,128,7
Aschaffenburg,Unterfranken,2020-05-05T10:00:00+02:00,492,32
Aschaffenburg Stadt,Unterfranken,2020-05-05T10:00:00+02:00,110,1
Augsburg,Schwaben,2020-05-05T10:00:00+02:00,365,7
Augsburg Stadt,Schwaben,2020-05-05T10:00:00+02:00,385,10
Bad Kissingen,Unterfranken,2020-05-05T10:00:00+02:00,236,17
Bad Tölz-Wolfratshausen,Oberbayern,2020-05-05T10:00:00+02:00,409,10
Bamberg,Oberfranken,2020-05-05T10:00:00+02:00,390,34
Bamberg Stadt,Oberfranken,2020-05-05T10:00:00+02:00,189,15
Bayreuth,Oberfranken,2020-05-05T10:00:00+02:00,395,13
Bayreuth Stadt,Oberfranken,2020-05-05T10:00:00+02:00,193,7
Berchtesgadener Land,Oberbayern,2020-05-05T10:00:00+02:00,269,14
Cham,Oberpfalz,2020-05-05T10:00:00+02:00,407,19
Coburg,Oberfranken,2020-05-05T10:00:00+02:00,200,8
Coburg Stadt,Oberfranken,2020-05-05T10:00:00+02:00,57,0
Dachau,Oberbayern,2020-05-05T10:00:00+02:00,877,23
Deggendorf,Niederbayern,2020-05-05T10:00:00+02:00,272,12
Dillingen an der Donau,Schwaben,2020-05-05T10:00:00+02:00,248,21
Dingolfing-Landau,Niederbayern,2020-05-05T10:00:00+02:00,195,5
Donau-Ries,Schwaben,2020-05-05T10:00:00+02:00,335,23
Ebersberg,Oberbayern,2020-05-05T10:00:00+02:00,463,5
Eichstätt,Oberbayern,2020-05-05T10:00:00+02:00,272,16
Erding,Oberbayern,2020-05-05T10:00:00+02:00,593,9
Erlangen Stadt,Mittelfranken,2020-05-05T10:00:00+02:00,244,7
Erlangen-Höchstadt,Mittelfranken,2020-05-05T10:00:00+02:00,203,6
Forchheim,Oberfranken,2020-05-05T10:00:00+02:00,197,4
Freising,Oberbayern,2020-05-05T10:00:00+02:00,945,37
Freyung-Grafenau,Niederbayern,2020-05-05T10:00:00+02:00,182,11
Fürstenfeldbruck,Oberbayern,2020-05-05T10:00:00+02:00,819,32
Fürth,Mittelfranken,2020-05-05T10:00:00+02:00,471,55
Fürth Stadt,Mittelfranken,2020-05-05T10:00:00+02:00,360,29
Garmisch-Partenkirchen,Oberbayern,2020-05-05T10:00:00+02:00,265,15
Günzburg,Schwaben,2020-05-05T10:00:00+02:00,225,2
Haßberge,Unterfranken,2020-05-05T10:00:00+02:00,154,5
Hof,Oberfranken,2020-05-05T10:00:00+02:00,404,26
Hof Stadt,Oberfranken,2020-05-05T10:00:00+02:00,102,4
Ingolstadt Stadt,Oberbayern,2020-05-05T10:00:00+02:00,414,30
Kaufbeuren Stadt,Schwaben,2020-05-05T10:00:00+02:00,103,4
Kelheim,Niederbayern,2020-05-05T10:00:00+02:00,436,32
Kempten Stadt,Schwaben,2020-05-05T10:00:00+02:00,102,9
Kitzingen,Unterfranken,2020-05-05T10:00:00+02:00,186,3
Kronach,Oberfranken,2020-05-05T10:00:00+02:00,141,3
Kulmbach,Oberfranken,2020-05-05T10:00:00+02:00,225,11
Landsberg am Lech,Oberbayern,2020-05-05T10:00:00+02:00,332,10
Landshut,Niederbayern,2020-05-05T10:00:00+02:00,651,27
Landshut Stadt,Niederbayern,2020-05-05T10:00:00+02:00,269,10
Lichtenfels,Oberfranken,2020-05-05T10:00:00+02:00,205,2
Lindau (Bodensee),Schwaben,2020-05-05T10:00:00+02:00,240,6
Main-Spessart,Unterfranken,2020-05-05T10:00:00+02:00,147,6
Memmingen Stadt,Schwaben,2020-05-05T10:00:00+02:00,51,0
Miesbach,Oberbayern,2020-05-05T10:00:00+02:00,520,7
Miltenberg,Unterfranken,2020-05-05T10:00:00+02:00,276,5
Mühldorf am Inn,Oberbayern,2020-05-05T10:00:00+02:00,487,21
München,Oberbayern,2020-05-05T10:00:00+02:00,1315,44
München Stadt,Oberbayern,2020-05-05T10:00:00+02:00,5980,130
