Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-11-18T08:00:00+01:00,70052,1250
Niederbayern,2020-11-18T08:00:00+01:00,16099,369
Oberpfalz,2020-11-18T08:00:00+01:00,13803,420
Oberfranken,2020-11-18T08:00:00+01:00,10196,283
Mittelfranken,2020-11-18T08:00:00+01:00,18774,341
Unterfranken,2020-11-18T08:00:00+01:00,12853,258
Schwaben,2020-11-18T08:00:00+01:00,22780,344
