Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-12-13T08:00:00+01:00,103055,1710
Niederbayern,2020-12-13T08:00:00+01:00,27192,560
Oberpfalz,2020-12-13T08:00:00+01:00,21164,550
Oberfranken,2020-12-13T08:00:00+01:00,16571,413
Mittelfranken,2020-12-13T08:00:00+01:00,33124,581
Unterfranken,2020-12-13T08:00:00+01:00,20064,418
Schwaben,2020-12-13T08:00:00+01:00,35969,616
