Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-04-17T08:00:00+02:00,4310,89
Altötting,Oberbayern,2021-04-17T08:00:00+02:00,5114,199
Amberg Stadt,Oberpfalz,2021-04-17T08:00:00+02:00,1532,21
Amberg-Sulzbach,Oberpfalz,2021-04-17T08:00:00+02:00,4353,147
Ansbach,Mittelfranken,2021-04-17T08:00:00+02:00,6935,160
Ansbach Stadt,Mittelfranken,2021-04-17T08:00:00+02:00,1534,43
Aschaffenburg,Unterfranken,2021-04-17T08:00:00+02:00,7047,195
Aschaffenburg Stadt,Unterfranken,2021-04-17T08:00:00+02:00,2765,101
Augsburg,Schwaben,2021-04-17T08:00:00+02:00,9502,190
Augsburg Stadt,Schwaben,2021-04-17T08:00:00+02:00,15061,369
Bad Kissingen,Unterfranken,2021-04-17T08:00:00+02:00,2958,93
Bad Tölz-Wolfratshausen,Oberbayern,2021-04-17T08:00:00+02:00,4255,65
Bamberg,Oberfranken,2021-04-17T08:00:00+02:00,4543,128
Bamberg Stadt,Oberfranken,2021-04-17T08:00:00+02:00,2680,99
Bayreuth,Oberfranken,2021-04-17T08:00:00+02:00,4459,151
Bayreuth Stadt,Oberfranken,2021-04-17T08:00:00+02:00,3086,104
Berchtesgadener Land,Oberbayern,2021-04-17T08:00:00+02:00,5238,99
Cham,Oberpfalz,2021-04-17T08:00:00+02:00,6141,159
Coburg,Oberfranken,2021-04-17T08:00:00+02:00,3843,144
Coburg Stadt,Oberfranken,2021-04-17T08:00:00+02:00,1878,86
Dachau,Oberbayern,2021-04-17T08:00:00+02:00,7169,134
Deggendorf,Niederbayern,2021-04-17T08:00:00+02:00,5804,133
Dillingen an der Donau,Schwaben,2021-04-17T08:00:00+02:00,3015,102
Dingolfing-Landau,Niederbayern,2021-04-17T08:00:00+02:00,4593,81
Donau-Ries,Schwaben,2021-04-17T08:00:00+02:00,4812,146
Ebersberg,Oberbayern,2021-04-17T08:00:00+02:00,5533,172
Eichstätt,Oberbayern,2021-04-17T08:00:00+02:00,4340,75
Erding,Oberbayern,2021-04-17T08:00:00+02:00,6105,105
Erlangen Stadt,Mittelfranken,2021-04-17T08:00:00+02:00,3434,90
Erlangen-Höchstadt,Mittelfranken,2021-04-17T08:00:00+02:00,4622,119
Forchheim,Oberfranken,2021-04-17T08:00:00+02:00,4190,104
Freising,Oberbayern,2021-04-17T08:00:00+02:00,7225,119
Freyung-Grafenau,Niederbayern,2021-04-17T08:00:00+02:00,4307,115
Fürstenfeldbruck,Oberbayern,2021-04-17T08:00:00+02:00,8510,130
Fürth,Mittelfranken,2021-04-17T08:00:00+02:00,4584,191
Fürth Stadt,Mittelfranken,2021-04-17T08:00:00+02:00,6252,188
Garmisch-Partenkirchen,Oberbayern,2021-04-17T08:00:00+02:00,3168,83
Günzburg,Schwaben,2021-04-17T08:00:00+02:00,5293,96
Haßberge,Unterfranken,2021-04-17T08:00:00+02:00,3334,79
Hof,Oberfranken,2021-04-17T08:00:00+02:00,5595,129
Hof Stadt,Oberfranken,2021-04-17T08:00:00+02:00,3480,104
Ingolstadt Stadt,Oberbayern,2021-04-17T08:00:00+02:00,5001,96
Kaufbeuren Stadt,Schwaben,2021-04-17T08:00:00+02:00,1975,49
Kelheim,Niederbayern,2021-04-17T08:00:00+02:00,4814,94
Kempten Stadt,Schwaben,2021-04-17T08:00:00+02:00,2312,36
Kitzingen,Unterfranken,2021-04-17T08:00:00+02:00,2743,81
Kronach,Oberfranken,2021-04-17T08:00:00+02:00,3430,86
Kulmbach,Oberfranken,2021-04-17T08:00:00+02:00,3656,107
Landsberg am Lech,Oberbayern,2021-04-17T08:00:00+02:00,3634,63
Landshut,Niederbayern,2021-04-17T08:00:00+02:00,6534,159
Landshut Stadt,Niederbayern,2021-04-17T08:00:00+02:00,3385,101
Lichtenfels,Oberfranken,2021-04-17T08:00:00+02:00,2927,70
Lindau (Bodensee),Schwaben,2021-04-17T08:00:00+02:00,2978,60
Main-Spessart,Unterfranken,2021-04-17T08:00:00+02:00,4102,193
Memmingen Stadt,Schwaben,2021-04-17T08:00:00+02:00,1653,21
Miesbach,Oberbayern,2021-04-17T08:00:00+02:00,3761,69
Miltenberg,Unterfranken,2021-04-17T08:00:00+02:00,4949,120
Mühldorf am Inn,Oberbayern,2021-04-17T08:00:00+02:00,5927,137
München,Oberbayern,2021-04-17T08:00:00+02:00,13499,283
München Stadt,Oberbayern,2021-04-17T08:00:00+02:00,63875,1144
Neu-Ulm,Schwaben,2021-04-17T08:00:00+02:00,5894,105
Neuburg-Schrobenhausen,Oberbayern,2021-04-17T08:00:00+02:00,3525,69
Neumarkt in der Oberpfalz,Oberpfalz,2021-04-17T08:00:00+02:00,5268,117
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-04-17T08:00:00+02:00,3521,95
Neustadt an der Waldnaab,Oberpfalz,2021-04-17T08:00:00+02:00,4914,159
Nürnberg Stadt,Mittelfranken,2021-04-17T08:00:00+02:00,29412,874
Nürnberger Land,Mittelfranken,2021-04-17T08:00:00+02:00,6334,164
Oberallgäu,Schwaben,2021-04-17T08:00:00+02:00,5095,61
