Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-04-28T10:00:00+02:00,277,20
Altötting,Oberbayern,2020-04-28T10:00:00+02:00,576,31
Amberg Stadt,Oberpfalz,2020-04-28T10:00:00+02:00,67,3
Amberg-Sulzbach,Oberpfalz,2020-04-28T10:00:00+02:00,444,41
Ansbach,Mittelfranken,2020-04-28T10:00:00+02:00,511,13
Ansbach Stadt,Mittelfranken,2020-04-28T10:00:00+02:00,112,6
Aschaffenburg,Unterfranken,2020-04-28T10:00:00+02:00,477,24
Aschaffenburg Stadt,Unterfranken,2020-04-28T10:00:00+02:00,107,1
Augsburg,Schwaben,2020-04-28T10:00:00+02:00,360,6
Augsburg Stadt,Schwaben,2020-04-28T10:00:00+02:00,366,9
Bad Kissingen,Unterfranken,2020-04-28T10:00:00+02:00,228,16
Bad Tölz-Wolfratshausen,Oberbayern,2020-04-28T10:00:00+02:00,400,7
Bamberg,Oberfranken,2020-04-28T10:00:00+02:00,383,33
Bamberg Stadt,Oberfranken,2020-04-28T10:00:00+02:00,181,15
Bayreuth,Oberfranken,2020-04-28T10:00:00+02:00,382,10
Bayreuth Stadt,Oberfranken,2020-04-28T10:00:00+02:00,184,6
Berchtesgadener Land,Oberbayern,2020-04-28T10:00:00+02:00,268,14
Cham,Oberpfalz,2020-04-28T10:00:00+02:00,390,15
Coburg,Oberfranken,2020-04-28T10:00:00+02:00,185,7
Coburg Stadt,Oberfranken,2020-04-28T10:00:00+02:00,52,0
Dachau,Oberbayern,2020-04-28T10:00:00+02:00,832,19
Deggendorf,Niederbayern,2020-04-28T10:00:00+02:00,255,9
Dillingen an der Donau,Schwaben,2020-04-28T10:00:00+02:00,227,18
Dingolfing-Landau,Niederbayern,2020-04-28T10:00:00+02:00,189,3
Donau-Ries,Schwaben,2020-04-28T10:00:00+02:00,328,22
Ebersberg,Oberbayern,2020-04-28T10:00:00+02:00,440,5
Eichstätt,Oberbayern,2020-04-28T10:00:00+02:00,262,15
Erding,Oberbayern,2020-04-28T10:00:00+02:00,576,8
Erlangen Stadt,Mittelfranken,2020-04-28T10:00:00+02:00,230,6
Erlangen-Höchstadt,Mittelfranken,2020-04-28T10:00:00+02:00,201,6
Forchheim,Oberfranken,2020-04-28T10:00:00+02:00,196,4
Freising,Oberbayern,2020-04-28T10:00:00+02:00,935,33
Freyung-Grafenau,Niederbayern,2020-04-28T10:00:00+02:00,176,9
Fürstenfeldbruck,Oberbayern,2020-04-28T10:00:00+02:00,784,30
Fürth,Mittelfranken,2020-04-28T10:00:00+02:00,460,49
Fürth Stadt,Mittelfranken,2020-04-28T10:00:00+02:00,328,28
Garmisch-Partenkirchen,Oberbayern,2020-04-28T10:00:00+02:00,259,14
Günzburg,Schwaben,2020-04-28T10:00:00+02:00,214,2
Haßberge,Unterfranken,2020-04-28T10:00:00+02:00,148,4
Hof,Oberfranken,2020-04-28T10:00:00+02:00,379,22
Hof Stadt,Oberfranken,2020-04-28T10:00:00+02:00,100,4
Ingolstadt Stadt,Oberbayern,2020-04-28T10:00:00+02:00,403,29
Kaufbeuren Stadt,Schwaben,2020-04-28T10:00:00+02:00,99,3
Kelheim,Niederbayern,2020-04-28T10:00:00+02:00,427,31
Kempten Stadt,Schwaben,2020-04-28T10:00:00+02:00,102,8
Kitzingen,Unterfranken,2020-04-28T10:00:00+02:00,146,3
Kronach,Oberfranken,2020-04-28T10:00:00+02:00,129,3
Kulmbach,Oberfranken,2020-04-28T10:00:00+02:00,195,11
Landsberg am Lech,Oberbayern,2020-04-28T10:00:00+02:00,324,10
Landshut,Niederbayern,2020-04-28T10:00:00+02:00,634,24
Landshut Stadt,Niederbayern,2020-04-28T10:00:00+02:00,258,7
Lichtenfels,Oberfranken,2020-04-28T10:00:00+02:00,194,2
Lindau (Bodensee),Schwaben,2020-04-28T10:00:00+02:00,238,6
Main-Spessart,Unterfranken,2020-04-28T10:00:00+02:00,146,6
Memmingen Stadt,Schwaben,2020-04-28T10:00:00+02:00,49,0
Miesbach,Oberbayern,2020-04-28T10:00:00+02:00,505,7
Miltenberg,Unterfranken,2020-04-28T10:00:00+02:00,261,4
Mühldorf am Inn,Oberbayern,2020-04-28T10:00:00+02:00,467,18
München,Oberbayern,2020-04-28T10:00:00+02:00,1244,21
München Stadt,Oberbayern,2020-04-28T10:00:00+02:00,5600,103
Neu-Ulm,Schwaben,2020-04-28T10:00:00+02:00,419,18
Neuburg-Schrobenhausen,Oberbayern,2020-04-28T10:00:00+02:00,262,10
Neumarkt in der Oberpfalz,Oberpfalz,2020-04-28T10:00:00+02:00,341,12
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2020-04-28T10:00:00+02:00,219,7
Neustadt an der Waldnaab,Oberpfalz,2020-04-28T10:00:00+02:00,754,43
Nürnberg Stadt,Mittelfranken,2020-04-28T10:00:00+02:00,898,21
Nürnberger Land,Mittelfranken,2020-04-28T10:00:00+02:00,591,33
Oberallgäu,Schwaben,2020-04-28T10:00:00+02:00,166,7
Ostallgäu,Schwaben,2020-04-28T10:00:00+02:00,495,32
Passau,Niederbayern,2020-04-28T10:00:00+02:00,500,18
Passau Stadt,Niederbayern,2020-04-28T10:00:00+02:00,123,16
Pfaffenhofen an der Ilm,Oberbayern,2020-04-28T10:00:00+02:00,327,17
Regen,Niederbayern,2020-04-28T10:00:00+02:00,150,4
Regensburg,Oberpfalz,2020-04-28T10:00:00+02:00,403,7
Regensburg Stadt,Oberpfalz,2020-04-28T10:00:00+02:00,423,4
Rhön-Grabfeld,Unterfranken,2020-04-28T10:00:00+02:00,178,4
Rosenheim,Oberbayern,2020-04-28T10:00:00+02:00,1992,117
Rosenheim Stadt,Oberbayern,2020-04-28T10:00:00+02:00,426,16
Roth,Mittelfranken,2020-04-28T10:00:00+02:00,280,7
Rottal-Inn,Niederbayern,2020-04-28T10:00:00+02:00,696,39
Schwabach Stadt,Mittelfranken,2020-04-28T10:00:00+02:00,74,1
Schwandorf,Oberpfalz,2020-04-28T10:00:00+02:00,432,14
Schweinfurt,Unterfranken,2020-04-28T10:00:00+02:00,446,20
