Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-07-18T09:00:00+02:00,22507,1016
Niederbayern,2020-07-18T09:00:00+02:00,4965,295
Oberpfalz,2020-07-18T09:00:00+02:00,5474,372
Oberfranken,2020-07-18T09:00:00+02:00,3959,241
Mittelfranken,2020-07-18T09:00:00+02:00,4986,289
Unterfranken,2020-07-18T09:00:00+02:00,3610,191
Schwaben,2020-07-18T09:00:00+02:00,4192,210
