Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-12-11T08:00:00+01:00,10536,119
Altötting,Oberbayern,2021-12-11T08:00:00+01:00,12677,244
Amberg Stadt,Oberpfalz,2021-12-11T08:00:00+01:00,3513,38
Amberg-Sulzbach,Oberpfalz,2021-12-11T08:00:00+01:00,8577,184
Ansbach,Mittelfranken,2021-12-11T08:00:00+01:00,16267,219
Ansbach Stadt,Mittelfranken,2021-12-11T08:00:00+01:00,3444,47
Aschaffenburg,Unterfranken,2021-12-11T08:00:00+01:00,12669,229
Aschaffenburg Stadt,Unterfranken,2021-12-11T08:00:00+01:00,5917,129
Augsburg,Schwaben,2021-12-11T08:00:00+01:00,22333,318
Augsburg Stadt,Schwaben,2021-12-11T08:00:00+01:00,31155,511
Bad Kissingen,Unterfranken,2021-12-11T08:00:00+01:00,7195,135
Bad Tölz-Wolfratshausen,Oberbayern,2021-12-11T08:00:00+01:00,13181,149
Bamberg,Oberfranken,2021-12-11T08:00:00+01:00,12488,174
Bamberg Stadt,Oberfranken,2021-12-11T08:00:00+01:00,5675,114
Bayreuth,Oberfranken,2021-12-11T08:00:00+01:00,7786,179
Bayreuth Stadt,Oberfranken,2021-12-11T08:00:00+01:00,5378,122
Berchtesgadener Land,Oberbayern,2021-12-11T08:00:00+01:00,14954,128
Cham,Oberpfalz,2021-12-11T08:00:00+01:00,13505,228
Coburg,Oberfranken,2021-12-11T08:00:00+01:00,8114,182
Coburg Stadt,Oberfranken,2021-12-11T08:00:00+01:00,3614,102
Dachau,Oberbayern,2021-12-11T08:00:00+01:00,14845,166
Deggendorf,Niederbayern,2021-12-11T08:00:00+01:00,14429,210
Dillingen an der Donau,Schwaben,2021-12-11T08:00:00+01:00,8642,167
Dingolfing-Landau,Niederbayern,2021-12-11T08:00:00+01:00,12789,155
Donau-Ries,Schwaben,2021-12-11T08:00:00+01:00,13210,190
Ebersberg,Oberbayern,2021-12-11T08:00:00+01:00,13081,204
Eichstätt,Oberbayern,2021-12-11T08:00:00+01:00,10684,115
Erding,Oberbayern,2021-12-11T08:00:00+01:00,14000,147
Erlangen Stadt,Mittelfranken,2021-12-11T08:00:00+01:00,6828,111
Erlangen-Höchstadt,Mittelfranken,2021-12-11T08:00:00+01:00,9567,158
Forchheim,Oberfranken,2021-12-11T08:00:00+01:00,8581,140
Freising,Oberbayern,2021-12-11T08:00:00+01:00,15275,163
Freyung-Grafenau,Niederbayern,2021-12-11T08:00:00+01:00,10981,159
Fürstenfeldbruck,Oberbayern,2021-12-11T08:00:00+01:00,17062,186
Fürth,Mittelfranken,2021-12-11T08:00:00+01:00,9498,235
Fürth Stadt,Mittelfranken,2021-12-11T08:00:00+01:00,12921,256
Garmisch-Partenkirchen,Oberbayern,2021-12-11T08:00:00+01:00,7839,110
Günzburg,Schwaben,2021-12-11T08:00:00+01:00,13941,148
Haßberge,Unterfranken,2021-12-11T08:00:00+01:00,7700,107
Hof,Oberfranken,2021-12-11T08:00:00+01:00,9232,183
Hof Stadt,Oberfranken,2021-12-11T08:00:00+01:00,5129,132
Ingolstadt Stadt,Oberbayern,2021-12-11T08:00:00+01:00,12596,170
Kaufbeuren Stadt,Schwaben,2021-12-11T08:00:00+01:00,4496,71
Kelheim,Niederbayern,2021-12-11T08:00:00+01:00,11366,127
Kempten Stadt,Schwaben,2021-12-11T08:00:00+01:00,6845,59
Kitzingen,Unterfranken,2021-12-11T08:00:00+01:00,6043,100
Kronach,Oberfranken,2021-12-11T08:00:00+01:00,7522,130
Kulmbach,Oberfranken,2021-12-11T08:00:00+01:00,5761,128
Landsberg am Lech,Oberbayern,2021-12-11T08:00:00+01:00,8743,109
Landshut,Niederbayern,2021-12-11T08:00:00+01:00,16622,219
Landshut Stadt,Niederbayern,2021-12-11T08:00:00+01:00,7197,133
Lichtenfels,Oberfranken,2021-12-11T08:00:00+01:00,6052,104
Lindau (Bodensee),Schwaben,2021-12-11T08:00:00+01:00,6613,69
Main-Spessart,Unterfranken,2021-12-11T08:00:00+01:00,7106,224
Memmingen Stadt,Schwaben,2021-12-11T08:00:00+01:00,4542,28
Miesbach,Oberbayern,2021-12-11T08:00:00+01:00,10632,126
Miltenberg,Unterfranken,2021-12-11T08:00:00+01:00,9828,157
Mühldorf am Inn,Oberbayern,2021-12-11T08:00:00+01:00,15888,241
München,Oberbayern,2021-12-11T08:00:00+01:00,27195,313
München Stadt,Oberbayern,2021-12-11T08:00:00+01:00,134613,1539
Neu-Ulm,Schwaben,2021-12-11T08:00:00+01:00,15698,173
Neuburg-Schrobenhausen,Oberbayern,2021-12-11T08:00:00+01:00,8713,106
