Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-10-29T08:00:00+02:00,294587,4767
Niederbayern,2021-10-29T08:00:00+02:00,89832,1913
Oberpfalz,2021-10-29T08:00:00+02:00,69766,1576
Oberfranken,2021-10-29T08:00:00+02:00,63986,1696
Mittelfranken,2021-10-29T08:00:00+02:00,110468,2635
Unterfranken,2021-10-29T08:00:00+02:00,65647,1527
Schwaben,2021-10-29T08:00:00+02:00,115711,1940
