Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-11-20T08:00:00+01:00,8467,112
Altötting,Oberbayern,2021-11-20T08:00:00+01:00,10311,224
Amberg Stadt,Oberpfalz,2021-11-20T08:00:00+01:00,2724,34
Amberg-Sulzbach,Oberpfalz,2021-11-20T08:00:00+01:00,6681,172
Ansbach,Mittelfranken,2021-11-20T08:00:00+01:00,12794,209
Ansbach Stadt,Mittelfranken,2021-11-20T08:00:00+01:00,2771,46
Aschaffenburg,Unterfranken,2021-11-20T08:00:00+01:00,10817,219
Aschaffenburg Stadt,Unterfranken,2021-11-20T08:00:00+01:00,5005,120
Augsburg,Schwaben,2021-11-20T08:00:00+01:00,18360,267
Augsburg Stadt,Schwaben,2021-11-20T08:00:00+01:00,26786,457
Bad Kissingen,Unterfranken,2021-11-20T08:00:00+01:00,5613,115
Bad Tölz-Wolfratshausen,Oberbayern,2021-11-20T08:00:00+01:00,10833,113
Bamberg,Oberfranken,2021-11-20T08:00:00+01:00,9008,160
Bamberg Stadt,Oberfranken,2021-11-20T08:00:00+01:00,4638,107
Bayreuth,Oberfranken,2021-11-20T08:00:00+01:00,6588,171
Bayreuth Stadt,Oberfranken,2021-11-20T08:00:00+01:00,4564,116
Berchtesgadener Land,Oberbayern,2021-11-20T08:00:00+01:00,12119,113
Cham,Oberpfalz,2021-11-20T08:00:00+01:00,11067,205
Coburg,Oberfranken,2021-11-20T08:00:00+01:00,6347,166
Coburg Stadt,Oberfranken,2021-11-20T08:00:00+01:00,3048,96
Dachau,Oberbayern,2021-11-20T08:00:00+01:00,12533,158
Deggendorf,Niederbayern,2021-11-20T08:00:00+01:00,11517,179
Dillingen an der Donau,Schwaben,2021-11-20T08:00:00+01:00,6915,147
Dingolfing-Landau,Niederbayern,2021-11-20T08:00:00+01:00,10510,126
Donau-Ries,Schwaben,2021-11-20T08:00:00+01:00,9970,181
Ebersberg,Oberbayern,2021-11-20T08:00:00+01:00,10857,191
Eichstätt,Oberbayern,2021-11-20T08:00:00+01:00,8414,109
Erding,Oberbayern,2021-11-20T08:00:00+01:00,11606,129
Erlangen Stadt,Mittelfranken,2021-11-20T08:00:00+01:00,5652,103
Erlangen-Höchstadt,Mittelfranken,2021-11-20T08:00:00+01:00,7894,143
Forchheim,Oberfranken,2021-11-20T08:00:00+01:00,7066,125
Freising,Oberbayern,2021-11-20T08:00:00+01:00,12669,148
Freyung-Grafenau,Niederbayern,2021-11-20T08:00:00+01:00,8320,139
Fürstenfeldbruck,Oberbayern,2021-11-20T08:00:00+01:00,14202,159
Fürth,Mittelfranken,2021-11-20T08:00:00+01:00,7863,222
Fürth Stadt,Mittelfranken,2021-11-20T08:00:00+01:00,11078,237
Garmisch-Partenkirchen,Oberbayern,2021-11-20T08:00:00+01:00,5855,95
Günzburg,Schwaben,2021-11-20T08:00:00+01:00,11011,121
Haßberge,Unterfranken,2021-11-20T08:00:00+01:00,5977,93
Hof,Oberfranken,2021-11-20T08:00:00+01:00,8007,170
Hof Stadt,Oberfranken,2021-11-20T08:00:00+01:00,4659,122
Ingolstadt Stadt,Oberbayern,2021-11-20T08:00:00+01:00,10179,160
Kaufbeuren Stadt,Schwaben,2021-11-20T08:00:00+01:00,3581,67
Kelheim,Niederbayern,2021-11-20T08:00:00+01:00,9334,120
Kempten Stadt,Schwaben,2021-11-20T08:00:00+01:00,5557,51
Kitzingen,Unterfranken,2021-11-20T08:00:00+01:00,4888,88
Kronach,Oberfranken,2021-11-20T08:00:00+01:00,6066,107
Kulmbach,Oberfranken,2021-11-20T08:00:00+01:00,5169,125
Landsberg am Lech,Oberbayern,2021-11-20T08:00:00+01:00,6758,93
Landshut,Niederbayern,2021-11-20T08:00:00+01:00,13598,180
Landshut Stadt,Niederbayern,2021-11-20T08:00:00+01:00,6030,123
Lichtenfels,Oberfranken,2021-11-20T08:00:00+01:00,4822,92
Lindau (Bodensee),Schwaben,2021-11-20T08:00:00+01:00,5327,66
Main-Spessart,Unterfranken,2021-11-20T08:00:00+01:00,6174,220
Memmingen Stadt,Schwaben,2021-11-20T08:00:00+01:00,3578,27
Miesbach,Oberbayern,2021-11-20T08:00:00+01:00,9084,102
Miltenberg,Unterfranken,2021-11-20T08:00:00+01:00,8306,149
Mühldorf am Inn,Oberbayern,2021-11-20T08:00:00+01:00,12893,203
München,Oberbayern,2021-11-20T08:00:00+01:00,22976,311
München Stadt,Oberbayern,2021-11-20T08:00:00+01:00,115172,1443
Neu-Ulm,Schwaben,2021-11-20T08:00:00+01:00,12706,144
Neuburg-Schrobenhausen,Oberbayern,2021-11-20T08:00:00+01:00,6877,92
Neumarkt in der Oberpfalz,Oberpfalz,2021-11-20T08:00:00+01:00,11426,177
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-11-20T08:00:00+01:00,6326,115
Neustadt an der Waldnaab,Oberpfalz,2021-11-20T08:00:00+01:00,7231,195
Nürnberg Stadt,Mittelfranken,2021-11-20T08:00:00+01:00,48150,1007
Nürnberger Land,Mittelfranken,2021-11-20T08:00:00+01:00,10347,196
Oberallgäu,Schwaben,2021-11-20T08:00:00+01:00,11743,102
Ostallgäu,Schwaben,2021-11-20T08:00:00+01:00,12234,149
Passau,Niederbayern,2021-11-20T08:00:00+01:00,20554,396
Passau Stadt,Niederbayern,2021-11-20T08:00:00+01:00,4759,122
Pfaffenhofen an der Ilm,Oberbayern,2021-11-20T08:00:00+01:00,8903,173
Regen,Niederbayern,2021-11-20T08:00:00+01:00,8612,180
Regensburg,Oberpfalz,2021-11-20T08:00:00+01:00,13221,215
Regensburg Stadt,Oberpfalz,2021-11-20T08:00:00+01:00,11837,121
Rhön-Grabfeld,Unterfranken,2021-11-20T08:00:00+01:00,5305,99
Rosenheim,Oberbayern,2021-11-20T08:00:00+01:00,25591,515
Rosenheim Stadt,Oberbayern,2021-11-20T08:00:00+01:00,6584,80
Roth,Mittelfranken,2021-11-20T08:00:00+01:00,8623,185
Rottal-Inn,Niederbayern,2021-11-20T08:00:00+01:00,13522,226
Schwabach Stadt,Mittelfranken,2021-11-20T08:00:00+01:00,3220,116
Schwandorf,Oberpfalz,2021-11-20T08:00:00+01:00,12109,186
Schweinfurt,Unterfranken,2021-11-20T08:00:00+01:00,7637,155
Schweinfurt Stadt,Unterfranken,2021-11-20T08:00:00+01:00,4771,103
Starnberg,Oberbayern,2021-11-20T08:00:00+01:00,8046,131
Straubing Stadt,Niederbayern,2021-11-20T08:00:00+01:00,3929,101
Straubing-Bogen,Niederbayern,2021-11-20T08:00:00+01:00,9304,156
Tirschenreuth,Oberpfalz,2021-11-20T08:00:00+01:00,6322,267
Traunstein,Oberbayern,2021-11-20T08:00:00+01:00,20934,250
Unterallgäu,Schwaben,2021-11-20T08:00:00+01:00,12565,183
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-11-20T08:00:00+01:00,3447,100
Weilheim-Schongau,Oberbayern,2021-11-20T08:00:00+01:00,8486,90
Weißenburg-Gunzenhausen,Mittelfranken,2021-11-20T08:00:00+01:00,7056,125
Wunsiedel im Fichtelgebirge,Oberfranken,2021-11-20T08:00:00+01:00,6194,205
Würzburg,Unterfranken,2021-11-20T08:00:00+01:00,6953,86
Würzburg Stadt,Unterfranken,2021-11-20T08:00:00+01:00,6974,134
