Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-01-27T08:00:00+01:00,149109,2981
Niederbayern,2021-01-27T08:00:00+01:00,44337,1266
Oberpfalz,2021-01-27T08:00:00+01:00,31202,939
Oberfranken,2021-01-27T08:00:00+01:00,30346,1063
Mittelfranken,2021-01-27T08:00:00+01:00,54807,1506
Unterfranken,2021-01-27T08:00:00+01:00,31624,998
Schwaben,2021-01-27T08:00:00+01:00,52755,1210
