Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-12-06T08:00:00+01:00,436183,5419
Niederbayern,2021-12-06T08:00:00+01:00,143055,2228
Oberpfalz,2021-12-06T08:00:00+01:00,100699,1755
Oberfranken,2021-12-06T08:00:00+01:00,88293,1854
Mittelfranken,2021-12-06T08:00:00+01:00,153504,2787
Unterfranken,2021-12-06T08:00:00+01:00,91698,1664
Schwaben,2021-12-06T08:00:00+01:00,178224,2247
