Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-08-02T08:00:00+02:00,228171,4450
Niederbayern,2021-08-02T08:00:00+02:00,73316,1841
Oberpfalz,2021-08-02T08:00:00+02:00,57701,1515
Oberfranken,2021-08-02T08:00:00+02:00,56850,1661
Mittelfranken,2021-08-02T08:00:00+02:00,91673,2563
Unterfranken,2021-08-02T08:00:00+02:00,54639,1467
Schwaben,2021-08-02T08:00:00+02:00,91601,1840
