Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-07-01T08:00:00+02:00,225075,4430
Niederbayern,2021-07-01T08:00:00+02:00,72934,1836
Oberpfalz,2021-07-01T08:00:00+02:00,57195,1508
Oberfranken,2021-07-01T08:00:00+02:00,56474,1658
Mittelfranken,2021-07-01T08:00:00+02:00,91008,2544
Unterfranken,2021-07-01T08:00:00+02:00,54089,1463
Schwaben,2021-07-01T08:00:00+02:00,90840,1823
