Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-11-27T08:00:00+01:00,404250,5228
Niederbayern,2021-11-27T08:00:00+01:00,132129,2125
Oberpfalz,2021-11-27T08:00:00+01:00,93165,1718
Oberfranken,2021-11-27T08:00:00+01:00,81960,1797
Mittelfranken,2021-11-27T08:00:00+01:00,142635,2746
Unterfranken,2021-11-27T08:00:00+01:00,84646,1606
Schwaben,2021-11-27T08:00:00+01:00,163992,2158
