Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-02-10T08:00:00+01:00,20987,132
Altötting,Oberbayern,2022-02-10T08:00:00+01:00,20359,294
Amberg Stadt,Oberpfalz,2022-02-10T08:00:00+01:00,6180,46
Amberg-Sulzbach,Oberpfalz,2022-02-10T08:00:00+01:00,14310,195
Ansbach,Mittelfranken,2022-02-10T08:00:00+01:00,26839,243
Ansbach Stadt,Mittelfranken,2022-02-10T08:00:00+01:00,6031,58
Aschaffenburg,Unterfranken,2022-02-10T08:00:00+01:00,22747,247
Aschaffenburg Stadt,Unterfranken,2022-02-10T08:00:00+01:00,10349,139
Augsburg,Schwaben,2022-02-10T08:00:00+01:00,39674,353
Augsburg Stadt,Schwaben,2022-02-10T08:00:00+01:00,53277,574
Bad Kissingen,Unterfranken,2022-02-10T08:00:00+01:00,13611,157
Bad Tölz-Wolfratshausen,Oberbayern,2022-02-10T08:00:00+01:00,24390,160
Bamberg,Oberfranken,2022-02-10T08:00:00+01:00,21710,202
Bamberg Stadt,Oberfranken,2022-02-10T08:00:00+01:00,9571,135
Bayreuth,Oberfranken,2022-02-10T08:00:00+01:00,13536,192
Bayreuth Stadt,Oberfranken,2022-02-10T08:00:00+01:00,10402,138
Berchtesgadener Land,Oberbayern,2022-02-10T08:00:00+01:00,22637,162
Cham,Oberpfalz,2022-02-10T08:00:00+01:00,20976,248
Coburg,Oberfranken,2022-02-10T08:00:00+01:00,11850,193
Coburg Stadt,Oberfranken,2022-02-10T08:00:00+01:00,5567,109
Dachau,Oberbayern,2022-02-10T08:00:00+01:00,29770,188
Deggendorf,Niederbayern,2022-02-10T08:00:00+01:00,21465,241
Dillingen an der Donau,Schwaben,2022-02-10T08:00:00+01:00,15084,183
Dingolfing-Landau,Niederbayern,2022-02-10T08:00:00+01:00,18266,182
Donau-Ries,Schwaben,2022-02-10T08:00:00+01:00,21212,224
Ebersberg,Oberbayern,2022-02-10T08:00:00+01:00,24600,240
Eichstätt,Oberbayern,2022-02-10T08:00:00+01:00,21064,134
Erding,Oberbayern,2022-02-10T08:00:00+01:00,26543,158
Erlangen Stadt,Mittelfranken,2022-02-10T08:00:00+01:00,12781,120
Erlangen-Höchstadt,Mittelfranken,2022-02-10T08:00:00+01:00,17827,168
Forchheim,Oberfranken,2022-02-10T08:00:00+01:00,15220,149
Freising,Oberbayern,2022-02-10T08:00:00+01:00,30332,181
Freyung-Grafenau,Niederbayern,2022-02-10T08:00:00+01:00,14945,188
Fürstenfeldbruck,Oberbayern,2022-02-10T08:00:00+01:00,35632,200
Fürth,Mittelfranken,2022-02-10T08:00:00+01:00,17304,254
Fürth Stadt,Mittelfranken,2022-02-10T08:00:00+01:00,22384,286
Garmisch-Partenkirchen,Oberbayern,2022-02-10T08:00:00+01:00,13304,123
Günzburg,Schwaben,2022-02-10T08:00:00+01:00,24063,171
Haßberge,Unterfranken,2022-02-10T08:00:00+01:00,13193,122
Hof,Oberfranken,2022-02-10T08:00:00+01:00,13070,211
Hof Stadt,Oberfranken,2022-02-10T08:00:00+01:00,7253,144
Ingolstadt Stadt,Oberbayern,2022-02-10T08:00:00+01:00,25381,206
Kaufbeuren Stadt,Schwaben,2022-02-10T08:00:00+01:00,7499,90
Kelheim,Niederbayern,2022-02-10T08:00:00+01:00,19314,148
Kempten Stadt,Schwaben,2022-02-10T08:00:00+01:00,11391,71
Kitzingen,Unterfranken,2022-02-10T08:00:00+01:00,11531,109
Kronach,Oberfranken,2022-02-10T08:00:00+01:00,10281,151
Kulmbach,Oberfranken,2022-02-10T08:00:00+01:00,9416,133
