Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-01-12T08:00:00+01:00,3076,50
Altötting,Oberbayern,2021-01-12T08:00:00+01:00,3131,122
Amberg Stadt,Oberpfalz,2021-01-12T08:00:00+01:00,706,8
Amberg-Sulzbach,Oberpfalz,2021-01-12T08:00:00+01:00,2503,94
Ansbach,Mittelfranken,2021-01-12T08:00:00+01:00,3740,85
Ansbach Stadt,Mittelfranken,2021-01-12T08:00:00+01:00,850,17
Aschaffenburg,Unterfranken,2021-01-12T08:00:00+01:00,4544,124
Aschaffenburg Stadt,Unterfranken,2021-01-12T08:00:00+01:00,1665,49
Augsburg,Schwaben,2021-01-12T08:00:00+01:00,6822,104
Augsburg Stadt,Schwaben,2021-01-12T08:00:00+01:00,10266,221
Bad Kissingen,Unterfranken,2021-01-12T08:00:00+01:00,1790,60
Bad Tölz-Wolfratshausen,Oberbayern,2021-01-12T08:00:00+01:00,2837,34
Bamberg,Oberfranken,2021-01-12T08:00:00+01:00,2925,86
Bamberg Stadt,Oberfranken,2021-01-12T08:00:00+01:00,1491,61
Bayreuth,Oberfranken,2021-01-12T08:00:00+01:00,2359,58
Bayreuth Stadt,Oberfranken,2021-01-12T08:00:00+01:00,1528,39
Berchtesgadener Land,Oberbayern,2021-01-12T08:00:00+01:00,3256,69
Cham,Oberpfalz,2021-01-12T08:00:00+01:00,2900,68
Coburg,Oberfranken,2021-01-12T08:00:00+01:00,2763,101
Coburg Stadt,Oberfranken,2021-01-12T08:00:00+01:00,1301,35
Dachau,Oberbayern,2021-01-12T08:00:00+01:00,4954,83
Deggendorf,Niederbayern,2021-01-12T08:00:00+01:00,3416,77
Dillingen an der Donau,Schwaben,2021-01-12T08:00:00+01:00,2144,90
Dingolfing-Landau,Niederbayern,2021-01-12T08:00:00+01:00,2837,63
Donau-Ries,Schwaben,2021-01-12T08:00:00+01:00,3136,79
Ebersberg,Oberbayern,2021-01-12T08:00:00+01:00,4020,73
Eichstätt,Oberbayern,2021-01-12T08:00:00+01:00,2841,52
Erding,Oberbayern,2021-01-12T08:00:00+01:00,4406,47
Erlangen Stadt,Mittelfranken,2021-01-12T08:00:00+01:00,2337,58
Erlangen-Höchstadt,Mittelfranken,2021-01-12T08:00:00+01:00,2959,83
Forchheim,Oberfranken,2021-01-12T08:00:00+01:00,2609,68
Freising,Oberbayern,2021-01-12T08:00:00+01:00,4678,75
Freyung-Grafenau,Niederbayern,2021-01-12T08:00:00+01:00,2900,75
Fürstenfeldbruck,Oberbayern,2021-01-12T08:00:00+01:00,6125,94
Fürth,Mittelfranken,2021-01-12T08:00:00+01:00,3144,117
Fürth Stadt,Mittelfranken,2021-01-12T08:00:00+01:00,4032,99
Garmisch-Partenkirchen,Oberbayern,2021-01-12T08:00:00+01:00,2032,51
Günzburg,Schwaben,2021-01-12T08:00:00+01:00,3875,76
Haßberge,Unterfranken,2021-01-12T08:00:00+01:00,2065,49
Hof,Oberfranken,2021-01-12T08:00:00+01:00,2651,86
Hof Stadt,Oberfranken,2021-01-12T08:00:00+01:00,1586,54
Ingolstadt Stadt,Oberbayern,2021-01-12T08:00:00+01:00,3548,62
Kaufbeuren Stadt,Schwaben,2021-01-12T08:00:00+01:00,1287,43
Kelheim,Niederbayern,2021-01-12T08:00:00+01:00,2670,61
Kempten Stadt,Schwaben,2021-01-12T08:00:00+01:00,1382,27
Kitzingen,Unterfranken,2021-01-12T08:00:00+01:00,1563,40
Kronach,Oberfranken,2021-01-12T08:00:00+01:00,1743,34
Kulmbach,Oberfranken,2021-01-12T08:00:00+01:00,1661,60
Landsberg am Lech,Oberbayern,2021-01-12T08:00:00+01:00,2522,34
Landshut,Niederbayern,2021-01-12T08:00:00+01:00,4328,119
Landshut Stadt,Niederbayern,2021-01-12T08:00:00+01:00,2215,45
Lichtenfels,Oberfranken,2021-01-12T08:00:00+01:00,1703,42
Lindau (Bodensee),Schwaben,2021-01-12T08:00:00+01:00,1935,38
Main-Spessart,Unterfranken,2021-01-12T08:00:00+01:00,2746,167
Memmingen Stadt,Schwaben,2021-01-12T08:00:00+01:00,985,14
Miesbach,Oberbayern,2021-01-12T08:00:00+01:00,2709,28
Miltenberg,Unterfranken,2021-01-12T08:00:00+01:00,3160,64
Mühldorf am Inn,Oberbayern,2021-01-12T08:00:00+01:00,3639,89
München,Oberbayern,2021-01-12T08:00:00+01:00,9503,153
München Stadt,Oberbayern,2021-01-12T08:00:00+01:00,47903,669
Neu-Ulm,Schwaben,2021-01-12T08:00:00+01:00,4097,77
Neuburg-Schrobenhausen,Oberbayern,2021-01-12T08:00:00+01:00,2368,54
Neumarkt in der Oberpfalz,Oberpfalz,2021-01-12T08:00:00+01:00,3404,85
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-01-12T08:00:00+01:00,2039,40
Neustadt an der Waldnaab,Oberpfalz,2021-01-12T08:00:00+01:00,3044,107
Nürnberg Stadt,Mittelfranken,2021-01-12T08:00:00+01:00,18835,315
Nürnberger Land,Mittelfranken,2021-01-12T08:00:00+01:00,4090,123
Oberallgäu,Schwaben,2021-01-12T08:00:00+01:00,3056,44
Ostallgäu,Schwaben,2021-01-12T08:00:00+01:00,3415,75
Passau,Niederbayern,2021-01-12T08:00:00+01:00,7849,140
Passau Stadt,Niederbayern,2021-01-12T08:00:00+01:00,2172,47
Pfaffenhofen an der Ilm,Oberbayern,2021-01-12T08:00:00+01:00,3344,122
Regen,Niederbayern,2021-01-12T08:00:00+01:00,3345,98
Regensburg,Oberpfalz,2021-01-12T08:00:00+01:00,4190,62
Regensburg Stadt,Oberpfalz,2021-01-12T08:00:00+01:00,3847,34
Rhön-Grabfeld,Unterfranken,2021-01-12T08:00:00+01:00,1667,37
Rosenheim,Oberbayern,2021-01-12T08:00:00+01:00,9180,367
Rosenheim Stadt,Oberbayern,2021-01-12T08:00:00+01:00,2510,44
Roth,Mittelfranken,2021-01-12T08:00:00+01:00,3323,77
Rottal-Inn,Niederbayern,2021-01-12T08:00:00+01:00,4145,104
Schwabach Stadt,Mittelfranken,2021-01-12T08:00:00+01:00,1328,67
Schwandorf,Oberpfalz,2021-01-12T08:00:00+01:00,3740,82
Schweinfurt,Unterfranken,2021-01-12T08:00:00+01:00,2911,90
Schweinfurt Stadt,Unterfranken,2021-01-12T08:00:00+01:00,1355,39
Starnberg,Oberbayern,2021-01-12T08:00:00+01:00,3095,29
Straubing Stadt,Niederbayern,2021-01-12T08:00:00+01:00,1361,62
Straubing-Bogen,Niederbayern,2021-01-12T08:00:00+01:00,2874,92
Tirschenreuth,Oberpfalz,2021-01-12T08:00:00+01:00,2845,182
Traunstein,Oberbayern,2021-01-12T08:00:00+01:00,6197,163
Unterallgäu,Schwaben,2021-01-12T08:00:00+01:00,3153,66
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-01-12T08:00:00+01:00,1582,43
Weilheim-Schongau,Oberbayern,2021-01-12T08:00:00+01:00,2754,32
Weißenburg-Gunzenhausen,Mittelfranken,2021-01-12T08:00:00+01:00,2195,51
Wunsiedel im Fichtelgebirge,Oberfranken,2021-01-12T08:00:00+01:00,2351,90
Würzburg,Unterfranken,2021-01-12T08:00:00+01:00,2430,40
Würzburg Stadt,Unterfranken,2021-01-12T08:00:00+01:00,2474,76
