Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-01-14T08:00:00+01:00,140217,2609
Niederbayern,2021-01-14T08:00:00+01:00,40871,1048
Oberpfalz,2021-01-14T08:00:00+01:00,29152,779
Oberfranken,2021-01-14T08:00:00+01:00,27546,845
Mittelfranken,2021-01-14T08:00:00+01:00,50428,1207
Unterfranken,2021-01-14T08:00:00+01:00,28944,863
Schwaben,2021-01-14T08:00:00+01:00,49544,1056
