Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-08-22T08:00:00+02:00,233044,4467
Niederbayern,2021-08-22T08:00:00+02:00,74286,1851
Oberpfalz,2021-08-22T08:00:00+02:00,58544,1519
Oberfranken,2021-08-22T08:00:00+02:00,57357,1663
Mittelfranken,2021-08-22T08:00:00+02:00,92811,2565
Unterfranken,2021-08-22T08:00:00+02:00,55579,1472
Schwaben,2021-08-22T08:00:00+02:00,93342,1851
