Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-09-14T08:00:00+02:00,247950,4509
Niederbayern,2021-09-14T08:00:00+02:00,77360,1861
Oberpfalz,2021-09-14T08:00:00+02:00,60627,1524
Oberfranken,2021-09-14T08:00:00+02:00,58883,1669
Mittelfranken,2021-09-14T08:00:00+02:00,96791,2579
Unterfranken,2021-09-14T08:00:00+02:00,58414,1482
Schwaben,2021-09-14T08:00:00+02:00,99386,1856
