Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-06-17T08:00:00+02:00,224323,4406
Niederbayern,2021-06-17T08:00:00+02:00,72915,1823
Oberpfalz,2021-06-17T08:00:00+02:00,57133,1497
Oberfranken,2021-06-17T08:00:00+02:00,56325,1646
Mittelfranken,2021-06-17T08:00:00+02:00,90695,2512
Unterfranken,2021-06-17T08:00:00+02:00,53852,1460
Schwaben,2021-06-17T08:00:00+02:00,90547,1805
