Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-07-24T08:00:00+02:00,5236,101
Altötting,Oberbayern,2021-07-24T08:00:00+02:00,6078,210
Amberg Stadt,Oberpfalz,2021-07-24T08:00:00+02:00,1776,24
Amberg-Sulzbach,Oberpfalz,2021-07-24T08:00:00+02:00,4859,160
Ansbach,Mittelfranken,2021-07-24T08:00:00+02:00,8429,197
Ansbach Stadt,Mittelfranken,2021-07-24T08:00:00+02:00,1880,45
Aschaffenburg,Unterfranken,2021-07-24T08:00:00+02:00,8047,213
Aschaffenburg Stadt,Unterfranken,2021-07-24T08:00:00+02:00,3514,115
Augsburg,Schwaben,2021-07-24T08:00:00+02:00,11528,233
Augsburg Stadt,Schwaben,2021-07-24T08:00:00+02:00,18147,405
Bad Kissingen,Unterfranken,2021-07-24T08:00:00+02:00,3648,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-07-24T08:00:00+02:00,5136,79
Bamberg,Oberfranken,2021-07-24T08:00:00+02:00,5681,145
Bamberg Stadt,Oberfranken,2021-07-24T08:00:00+02:00,3169,108
Bayreuth,Oberfranken,2021-07-24T08:00:00+02:00,4939,163
Bayreuth Stadt,Oberfranken,2021-07-24T08:00:00+02:00,3480,109
Berchtesgadener Land,Oberbayern,2021-07-24T08:00:00+02:00,6081,102
Cham,Oberpfalz,2021-07-24T08:00:00+02:00,7145,182
Coburg,Oberfranken,2021-07-24T08:00:00+02:00,4893,161
Coburg Stadt,Oberfranken,2021-07-24T08:00:00+02:00,2407,92
Dachau,Oberbayern,2021-07-24T08:00:00+02:00,8282,143
Deggendorf,Niederbayern,2021-07-24T08:00:00+02:00,7032,160
Dillingen an der Donau,Schwaben,2021-07-24T08:00:00+02:00,3836,115
Dingolfing-Landau,Niederbayern,2021-07-24T08:00:00+02:00,5848,99
Donau-Ries,Schwaben,2021-07-24T08:00:00+02:00,6042,165
Ebersberg,Oberbayern,2021-07-24T08:00:00+02:00,6407,181
Eichstätt,Oberbayern,2021-07-24T08:00:00+02:00,5098,86
Erding,Oberbayern,2021-07-24T08:00:00+02:00,7008,118
Erlangen Stadt,Mittelfranken,2021-07-24T08:00:00+02:00,4030,95
Erlangen-Höchstadt,Mittelfranken,2021-07-24T08:00:00+02:00,5440,130
